销售日期,品类,日销售量,日销售额,日成本额,正销售量,折扣销售量,交易条数,单品数,日平均售价,日平均进价,加成率,折扣销量占比,星期,月份,时间趋势
2020-07-29,茄类,35.535,284.44,173.04929,35.535,0.0,59,3,8.0045026030674,4.869826649781906,0.6436935395689862,0.0,3,7,0.07665982203969883
2020-07-29,辣椒类,74.515,749.4174,510.10136,74.515,0.0,254,9,10.057269006240356,6.84561980809233,0.46915389521800166,0.0,3,7,0.07665982203969883
2020-07-29,食用菌,49.942,601.444,345.20682,49.942,0.0,155,7,12.042849705658563,6.912154499219094,0.7422714881473083,0.0,3,7,0.07665982203969883
2020-07-30,水生根茎类,8.316,101.066,61.35367,8.316,0.0,21,2,12.153198653198652,7.377786195286195,0.6472690223747006,0.0,4,7,0.07939767282683094
2020-07-30,花叶类,175.812,1415.987,820.7869000000001,175.812,0.0,361,11,8.05398380087821,4.66854879075376,0.7251578942110308,0.0,4,7,0.07939767282683094
2020-07-30,花菜类,32.394,342.73199999999997,214.86252000000002,32.394,0.0,70,2,10.580107427301352,6.632787553250603,0.595122313561248,0.0,4,7,0.07939767282683094
2020-07-30,茄类,40.509,318.622,195.71698,40.509,0.0,71,3,7.865461996099633,4.831444370386828,0.6279732090695451,0.0,4,7,0.07939767282683094
2020-07-30,辣椒类,62.365,596.7414,395.17228,62.365,0.0,213,10,9.568530425719555,6.336443197306181,0.5100790976533072,0.0,4,7,0.07939767282683094
2020-07-30,食用菌,47.711,533.65,304.33084,47.711,0.0,140,7,11.185051665234433,6.37863050449582,0.7535192949883092,0.0,4,7,0.07939767282683094
2020-07-31,水生根茎类,19.062,213.33,143.33836,19.062,0.0,37,2,11.191375511488825,7.519586612107858,0.48829664299214803,0.0,5,7,0.08213552361396304
2020-07-31,花叶类,195.166,1522.4384,861.31641,195.166,0.0,435,13,7.800735783896785,4.413250309992519,0.7675715710559838,0.0,5,7,0.08213552361396304
2020-07-31,花菜类,36.922,390.57800000000003,247.16234,36.922,0.0,73,2,10.578462705162236,6.694175288445914,0.5802488356438122,0.0,5,7,0.08213552361396304
2020-07-31,茄类,34.092,265.107,163.00838000000002,34.092,0.0,53,3,7.776223160858853,4.781426141030154,0.6263397010632212,0.0,5,7,0.08213552361396304
2020-07-31,辣椒类,41.104,440.091,274.71302000000003,41.104,0.0,152,10,10.706768197742313,6.683364636045154,0.6020027008548776,0.0,5,7,0.08213552361396304
2020-07-31,食用菌,45.587,522.947,303.5517,45.587,0.0,127,7,11.471406321977756,6.658733849562374,0.7227609003672195,0.0,5,7,0.08213552361396304
2020-08-01,水生根茎类,19.1,215.188,144.53248,19.1,0.0,39,2,11.266387434554971,7.5671455497382185,0.4888556537603175,0.0,6,8,0.08487337440109514
2020-08-01,花叶类,202.487,1661.564,928.53498,202.487,0.0,470,14,8.205781111873849,4.585652313481853,0.7894468553031786,0.0,6,8,0.08487337440109514
2020-08-01,花菜类,50.603,567.742,374.94429,50.603,0.0,111,2,11.219532438788214,7.409526905519436,0.5142036167559718,0.0,6,8,0.08487337440109514
2020-08-01,茄类,45.654,335.528,202.3995,45.654,0.0,85,3,7.349366977701844,4.433335523721908,0.6577511308081294,0.0,6,8,0.08487337440109514
2020-08-01,辣椒类,62.532,658.8272,426.43953,62.532,0.0,252,11,10.535840849485064,6.819540875071963,0.5449487058575457,0.0,6,8,0.08487337440109514
2020-08-01,食用菌,52.214999999999996,650.8878,383.71664,52.214999999999996,0.0,168,7,12.465532892846884,7.348781767691277,0.6962720198946808,0.0,6,8,0.08487337440109514
2020-08-02,水生根茎类,50.274,574.8252,389.7187,50.274,0.0,96,3,11.433846521064567,7.7518936229462545,0.4749746419661156,0.0,7,8,0.08761122518822724
2020-08-02,花叶类,234.102,2030.415,1169.88496,234.102,0.0,531,17,8.673206550990594,4.997330052712066,0.7355680852585711,0.0,7,8,0.08761122518822724
2020-08-02,花菜类,49.219,556.502,373.27852,49.219,0.0,99,2,11.306649870984781,7.58403299538796,0.490849245758904,0.0,7,8,0.08761122518822724
2020-08-02,茄类,50.893,352.942,217.69269,50.893,0.0,93,3,6.934981235140393,4.277458393099248,0.6212854919473869,0.0,7,8,0.08761122518822724
2020-08-02,辣椒类,67.963,661.0504,433.48687,67.963,0.0,252,11,9.726621838353221,6.378277445080412,0.5249606060732586,0.0,7,8,0.08761122518822724
2020-08-02,食用菌,54.961,617.6406000000001,353.52817999999996,54.961,0.0,163,8,11.237797711104239,6.43234620913011,0.7470760039553288,0.0,7,8,0.08761122518822724
2020-08-03,水生根茎类,15.555,195.6176,126.80407,15.555,0.0,41,3,12.575866280938605,8.151981356477016,0.5426760355562721,0.0,1,8,0.09034907597535935
2020-08-03,花叶类,206.505,1672.5918,993.53304,206.505,0.0,467,16,8.099522045471053,4.811181521028547,0.6834787899957506,0.0,1,8,0.09034907597535935
2020-08-03,花菜类,44.426,492.028,314.65907999999996,44.426,0.0,89,2,11.075226218880836,7.08276864898933,0.5636860058193778,0.0,1,8,0.09034907597535935
2020-08-03,茄类,45.191,302.953,173.03303,45.191,0.0,82,3,6.703834834369674,3.828926777455688,0.7508391316964165,0.0,1,8,0.09034907597535935
2020-08-03,辣椒类,86.474,854.4544,529.03995,86.474,0.0,295,11,9.881055577398985,6.117907694798436,0.6151037364947578,0.0,1,8,0.09034907597535935
2020-08-03,食用菌,46.67,585.5202,344.09586,46.67,0.0,142,8,12.5459652881937,7.372956074566103,0.7016194266330318,0.0,1,8,0.09034907597535935
2020-08-04,水生根茎类,26.208,319.5464,207.16784,26.208,0.0,51,3,12.192704517704518,7.904755799755801,0.5424517627832581,0.0,2,8,0.09308692676249145
2020-08-04,花叶类,178.012,1314.9652,760.30179,178.012,0.0,385,17,7.3869469473968055,4.271070433453924,0.7295305854797478,0.0,2,8,0.09308692676249145
2020-08-04,花菜类,44.534,484.39,299.01651,44.534,0.0,99,2,10.876858130866305,6.714342075717429,0.6199439957345501,0.0,2,8,0.09308692676249145
2020-08-04,茄类,30.591,228.636,117.24104,30.591,0.0,56,3,7.4739629302736095,3.8325337517570524,0.9501362321589779,0.0,2,8,0.09308692676249145
2020-08-04,辣椒类,73.365,706.3548,446.36012,73.365,0.0,225,8,9.627953383766101,6.084101683364002,0.5824773951579725,0.0,2,8,0.09308692676249145
2020-08-04,食用菌,45.301,570.8358000000001,334.69534,45.301,0.0,140,7,12.600953621332863,7.3882550054082685,0.7055385354334485,0.0,2,8,0.09308692676249145
2020-08-05,水生根茎类,21.451999999999998,258.012,168.4892,21.451999999999998,0.0,38,3,12.027410031698677,7.854242028715272,0.5313266369595202,0.0,3,8,0.09582477754962354
2020-08-05,花叶类,240.806,1868.8282,1109.09823,240.806,0.0,536,18,7.760721078378445,4.605774897635441,0.6849979104195305,0.0,3,8,0.09582477754962354
2020-08-05,花菜类,43.631,446.41,271.85225,43.631,0.0,101,2,10.231486786917559,6.2307132543375126,0.6421052244371712,0.0,3,8,0.09582477754962354
2020-08-05,茄类,49.472,368.65,200.24669,49.472,0.0,85,3,7.451689844760672,4.047677271992238,0.8409792441513015,0.0,3,8,0.09582477754962354
2020-08-05,辣椒类,82.229,808.7544,518.91734,82.229,0.0,272,7,9.835391406924565,6.310636636709677,0.5585418671883271,0.0,3,8,0.09582477754962354
2020-08-05,食用菌,62.84,757.8292,447.22276,62.84,0.0,179,7,12.059662635264162,7.116848504137492,0.6945228816172058,0.0,3,8,0.09582477754962354
2020-08-06,水生根茎类,19.115000000000002,220.8958,144.58548000000002,19.115000000000002,0.0,36,3,11.556149620716713,7.563980120324353,0.5277868842708131,0.0,4,8,0.09856262833675565
2020-08-06,花叶类,218.037,1711.7664,996.44077,218.037,0.0,462,17,7.850806973128414,4.5700535688896835,0.7178807326400345,0.0,4,8,0.09856262833675565
2020-08-06,花菜类,40.827,394.476,238.4952,40.827,0.0,84,2,9.662135351605556,5.841604820339482,0.6540207098507642,0.0,4,8,0.09856262833675565
2020-08-06,茄类,31.596,252.768,148.62488000000002,31.596,0.0,57,2,8.0,4.703914419546779,0.7007112133580862,0.0,4,8,0.09856262833675565
2020-08-06,辣椒类,74.047,731.4874,467.89794,74.047,0.0,249,11,9.878690561400193,6.318931759558119,0.563348195121355,0.0,4,8,0.09856262833675565
2020-08-06,食用菌,48.611,596.5882,351.80117,48.611,0.0,155,8,12.272699594741932,7.237069181872417,0.6958107330910808,0.0,4,8,0.09856262833675565
2020-08-07,水生根茎类,25.415,312.622,202.39659,25.415,0.0,50,4,12.30068856974228,7.963666732244738,0.5446011219853062,0.0,5,8,0.10130047912388775
2020-08-07,花叶类,198.712,1632.6442,936.44476,198.712,0.0,415,17,8.21613289584927,4.712572768629977,0.7434495548888544,0.0,5,8,0.10130047912388775
2020-08-07,花菜类,40.272,438.672,266.26655999999997,40.272,0.0,89,2,10.892729439809298,6.611704410011918,0.647491896842022,0.0,5,8,0.10130047912388775
2020-08-07,茄类,51.799,266.16,199.68932,51.799,0.0,90,3,5.138323133651229,3.8550806000115836,0.33287048100519345,0.0,5,8,0.10130047912388775
2020-08-07,辣椒类,78.611,789.528,503.61723,78.611,0.0,262,10,10.043479920112961,6.406447316533309,0.567714432645603,0.0,5,8,0.10130047912388775
2020-08-07,食用菌,68.177,735.9746,428.5975,68.177,0.0,179,11,10.79505698402687,6.2865409155580325,0.7171696055156642,0.0,5,8,0.10130047912388775
2020-08-08,水生根茎类,27.461,335.91,217.08256,27.461,0.0,55,4,12.232256654892394,7.905122173263902,0.5473836313704794,0.0,6,8,0.10403832991101986
2020-08-08,花叶类,310.161,2499.8686000000002,1485.56959,310.161,0.0,647,16,8.059906306724573,4.789672428190521,0.6827677524012861,0.0,6,8,0.10403832991101986
2020-08-08,花菜类,58.156,619.868,371.36375999999996,58.156,0.0,132,2,10.658711053029783,6.385648256413783,0.6691666413545578,0.0,6,8,0.10403832991101986
2020-08-08,茄类,63.764,323.176,166.4073,63.764,0.0,111,3,5.068314409384605,2.6097374694184805,0.9420782621916226,0.0,6,8,0.10403832991101986
2020-08-08,辣椒类,100.292,980.1272,641.57387,100.292,0.0,340,8,9.772735612012923,6.397059286882304,0.5276918930629142,0.0,6,8,0.10403832991101986
2020-08-08,食用菌,92.144,863.66,500.81179,92.144,0.0,222,12,9.372938010071191,5.435099301093939,0.7245201036501157,0.0,6,8,0.10403832991101986
2020-08-09,水生根茎类,25.9,289.348,200.7108,25.9,0.0,57,3,11.171737451737453,7.749451737451738,0.4416164949768522,0.0,7,8,0.10677618069815195
2020-08-09,花叶类,245.052,1981.576,1159.75049,245.052,0.0,497,16,8.08634901979988,4.732670984117656,0.7086226883163464,0.0,7,8,0.10677618069815195
2020-08-09,花菜类,54.876,655.23,449.74826,54.876,0.0,117,2,11.940192433850864,8.195718711276333,0.45688167865285334,0.0,7,8,0.10677618069815195
2020-08-09,茄类,51.835,259.75,146.42949,51.835,0.0,95,3,5.0110928909038295,2.824915404649368,0.7738913111013364,0.0,7,8,0.10677618069815195
2020-08-09,辣椒类,73.684,729.5186,472.64302,73.684,0.0,255,10,9.900637858965311,6.4144593127408935,0.5434875141073701,0.0,7,8,0.10677618069815195
2020-08-09,食用菌,73.073,930.362,567.59634,73.073,0.0,232,10,12.731952978528321,7.767524803963162,0.6391261437661839,0.0,7,8,0.10677618069815195
2020-08-10,水生根茎类,30.683,342.8468,219.50706,30.683,0.0,64,4,11.173835674477724,7.154028615194082,0.5618941823556836,0.0,1,8,0.10951403148528405
2020-08-10,花叶类,204.951,1703.9950000000001,996.8182,204.951,0.0,453,15,8.314158018258023,4.863690345497217,0.7094340773473038,0.0,1,8,0.10951403148528405
2020-08-10,花菜类,50.7,589.83,405.46511000000004,50.7,0.0,116,2,11.633727810650887,7.997339447731756,0.45469976442609306,0.0,1,8,0.10951403148528405
2020-08-10,茄类,47.664,237.186,127.70948,47.664,0.0,85,3,4.976208459214502,2.679369754951326,0.8572309588920104,0.0,1,8,0.10951403148528405
2020-08-10,辣椒类,78.905,783.0778,511.73026000000004,78.905,0.0,262,9,9.924311513845764,6.485397123122743,0.5302550214638468,0.0,1,8,0.10951403148528405
2020-08-10,食用菌,36.094,497.3138,282.69868,36.094,0.0,123,5,13.778295561589184,7.8322901313237665,0.7591656246856191,0.0,1,8,0.10951403148528405
2020-08-11,水生根茎类,19.681,239.0032,156.12643,19.681,0.0,45,4,12.143854478939078,7.932850464915401,0.5308311347412478,0.0,2,8,0.11225188227241616
2020-08-11,花叶类,200.068,1513.7816,919.47937,200.068,0.0,424,15,7.566335445948377,4.595834266349441,0.6463464536458279,0.0,2,8,0.11225188227241616
2020-08-11,花菜类,56.279,643.296,397.34051,56.279,0.0,133,2,11.430480285719362,7.060191368005827,0.6190043144606627,0.0,2,8,0.11225188227241616
2020-08-11,茄类,33.572,167.394,86.03678,33.572,0.0,60,3,4.986119385201953,2.562754080781603,0.9456097729366442,0.0,2,8,0.11225188227241616
2020-08-11,辣椒类,73.292,747.7902,474.80627000000004,73.292,0.0,256,10,10.202889810620531,6.478282350051848,0.574937500298806,0.0,2,8,0.11225188227241616
2020-08-11,食用菌,40.017,529.7576,299.54931999999997,40.017,0.0,131,5,13.238313716670415,7.485551640552764,0.7685154484743952,0.0,2,8,0.11225188227241616
2020-08-12,水生根茎类,27.355,311.9464,201.56467999999998,27.355,0.0,57,4,11.403633704989947,7.368476695302503,0.5476243159267786,0.0,3,8,0.11498973305954825
2020-08-12,花叶类,194.523,1486.1114,906.49565,194.523,0.0,408,14,7.639772160618539,4.660094950211543,0.6394026821860646,0.0,3,8,0.11498973305954825
2020-08-12,花菜类,50.065,581.3,348.64304,50.065,0.0,111,2,11.610905822430839,6.963807849795266,0.6673213955454265,0.0,3,8,0.11498973305954825
2020-08-12,茄类,36.009,244.553,122.45574,36.009,0.0,66,3,6.791441028631731,3.400698158793635,0.99707257495647,0.0,3,8,0.11498973305954825
2020-08-12,辣椒类,85.166,860.6532,545.41116,85.166,0.0,276,10,10.105596129910998,6.404095061409483,0.5779897133017962,0.0,3,8,0.11498973305954825
2020-08-12,食用菌,34.195,459.8046,272.13979,34.195,0.0,123,6,13.446544816493638,7.958467319783594,0.6895897509144104,0.0,3,8,0.11498973305954825
2020-08-13,水生根茎类,19.324,234.16140000000001,153.83245,19.324,0.0,44,3,12.11764645001035,7.9606939557027525,0.5221846886011372,0.0,4,8,0.11772758384668036
2020-08-13,花叶类,179.955,1323.5884,798.72631,179.955,0.0,376,15,7.35510766580534,4.4384780083909865,0.6571238275599061,0.0,4,8,0.11772758384668036
2020-08-13,花菜类,47.468,494.769,330.91526,47.468,0.0,113,2,10.423211426645318,6.971333529957023,0.49515317002908854,0.0,4,8,0.11772758384668036
2020-08-13,茄类,31.109,212.74200000000002,85.04629,31.109,0.0,58,3,6.838599762126716,2.733816258960429,1.5014847796417694,0.0,4,8,0.11772758384668036
2020-08-13,辣椒类,61.768,613.2288,388.04931,61.768,0.0,222,9,9.927936795751846,6.282368054656132,0.5802857631675729,0.0,4,8,0.11772758384668036
2020-08-13,食用菌,35.387,475.8706,281.7811,35.387,0.0,128,5,13.447610704496002,7.96284228671546,0.6887953095505699,0.0,4,8,0.11772758384668036
2020-08-14,水生根茎类,29.991,253.2994,148.35490000000001,29.991,0.0,50,4,8.44584708745957,4.946647327531593,0.7073881617661428,0.0,5,8,0.12046543463381246
2020-08-14,花叶类,211.056,1565.6416,911.67519,211.056,0.0,467,15,7.418133575922977,4.319589066408915,0.7173239078711791,0.0,5,8,0.12046543463381246
2020-08-14,花菜类,58.582,598.5409999999999,366.74234,58.582,0.0,137,2,10.217148612201699,6.260324673107781,0.6320477204786332,0.0,5,8,0.12046543463381246
2020-08-14,茄类,37.826,276.063,199.61494,37.826,0.0,67,3,7.298234018928778,5.277188706180933,0.38297764686350644,0.0,5,8,0.12046543463381246
2020-08-14,辣椒类,76.489,776.5718,487.35945999999996,76.489,0.0,261,10,10.152725228464224,6.371628077239864,0.5934271594933238,0.0,5,8,0.12046543463381246
2020-08-14,食用菌,53.795,583.87,340.98693,53.795,0.0,158,10,10.853610930383864,6.338636118598382,0.7122943685847432,0.0,5,8,0.12046543463381246
2020-08-15,水生根茎类,25.642,272.6662,182.35569,25.642,0.0,47,3,10.633577724046486,7.111601669136573,0.49524371847130166,0.0,6,8,0.12320328542094455
2020-08-15,花叶类,245.136,1933.717,1122.52543,245.136,0.0,507,14,7.888343613341166,4.579194528751387,0.722648724314424,0.0,6,8,0.12320328542094455
2020-08-15,花菜类,79.38,680.84,403.864,79.38,0.0,169,2,8.576971529352482,5.0877299067775255,0.6858150268407188,0.0,6,8,0.12320328542094455
2020-08-15,茄类,43.278999999999996,318.823,221.52634999999998,43.278999999999996,0.0,82,3,7.366690542757458,5.118564430786294,0.4392102790480681,0.0,6,8,0.12320328542094455
2020-08-15,辣椒类,94.285,956.6032,585.00875,94.285,0.0,327,10,10.145868377790741,6.204685262767142,0.6351946872589513,0.0,6,8,0.12320328542094455
2020-08-15,食用菌,58.015,658.7176000000001,390.10999,58.015,0.0,166,10,11.354263552529519,6.724295268465052,0.6885432746800462,0.0,6,8,0.12320328542094455
2020-08-16,水生根茎类,24.454,244.59820000000002,157.90603,24.454,0.0,52,3,10.002379978735586,6.457267931626727,0.5490111428930236,0.0,7,8,0.12594113620807665
2020-08-16,花叶类,241.48,1826.1872,1043.14125,241.48,0.0,483,13,7.562478052012589,4.319783211860195,0.7506614756151193,0.0,7,8,0.12594113620807665
2020-08-16,花菜类,60.231,634.4398,409.64099,60.231,0.0,137,2,10.533442911457554,6.801165346748352,0.5487703025031747,0.0,7,8,0.12594113620807665
2020-08-16,茄类,48.366,341.816,203.41248000000002,48.366,0.0,84,3,7.067278666832071,4.2056916015382715,0.6804082030758383,0.0,7,8,0.12594113620807665
2020-08-16,辣椒类,95.285,943.0664,574.08525,95.285,0.0,329,9,9.897322768536496,6.024927848034843,0.6427288455852156,0.0,7,8,0.12594113620807665
2020-08-16,食用菌,55.093,685.6208,408.53525,55.093,0.0,176,9,12.444789719202076,7.4153749115132594,0.678241473654966,0.0,7,8,0.12594113620807665
2020-08-17,水生根茎类,15.916,172.62300000000002,115.09236,15.916,0.0,32,3,10.845878361397338,7.231236491580799,0.4998649780054909,0.0,1,8,0.12867898699520877
2020-08-17,花叶类,213.346,1431.264,868.86756,213.346,0.0,460,13,6.708651673806867,4.072574878366597,0.6472752187916877,0.0,1,8,0.12867898699520877
2020-08-17,花菜类,51.749,535.147,326.53364,51.749,0.0,121,2,10.341204660959633,6.309950723685481,0.6388724910548271,0.0,1,8,0.12867898699520877
2020-08-17,茄类,35.014,259.046,179.04629,35.014,0.0,64,3,7.39835494373679,5.113562860570057,0.44681020757257817,0.0,1,8,0.12867898699520877
2020-08-17,辣椒类,72.953,690.9762,429.61867,72.953,0.0,251,9,9.47152550272093,5.8889787945663645,0.6083477005317297,0.0,1,8,0.12867898699520877
2020-08-17,食用菌,47.418,538.4362,312.09629,47.418,0.0,140,9,11.355101438272387,6.581810493905269,0.7252246093665515,0.0,1,8,0.12867898699520877
2020-08-18,水生根茎类,21.753,208.0406,140.05548,21.753,0.0,38,3,9.563765917344735,6.438444352503103,0.48541563671767807,0.0,2,8,0.13141683778234087
2020-08-18,花叶类,225.113,1601.7918,972.57971,225.113,0.0,470,13,7.115501103890046,4.3204066846428235,0.6469516930391237,0.0,2,8,0.13141683778234087
2020-08-18,花菜类,55.92,551.62,344.0431,55.92,0.0,129,2,9.86444921316166,6.1524159513590835,0.603345627335645,0.0,2,8,0.13141683778234087
2020-08-18,茄类,34.019,259.425,160.15517,34.019,0.0,66,3,7.625885534554221,4.7078153384873165,0.6198353134650603,0.0,2,8,0.13141683778234087
2020-08-18,辣椒类,76.92,725.141,435.74170000000004,76.92,0.0,258,10,9.427210088403536,5.66486869474779,0.664153327533261,0.0,2,8,0.13141683778234087
2020-08-18,食用菌,45.716,523.6236,303.69091,45.716,0.0,135,8,11.453836731122584,6.642989544142094,0.7241991207441807,0.0,2,8,0.13141683778234087
2020-08-19,水生根茎类,17.95,188.24040000000002,124.85524,17.95,0.0,35,3,10.486930362116993,6.955723676880223,0.5076692015489301,0.0,3,8,0.13415468856947296
2020-08-19,花叶类,214.173,1519.7384,897.7111,214.173,0.0,437,13,7.095844947775864,4.191523207874008,0.6929036524111156,0.0,3,8,0.13415468856947296
2020-08-19,花菜类,64.061,591.306,416.34862,64.061,0.0,140,2,9.230358564493217,6.499252587377654,0.42021846980062083,0.0,3,8,0.13415468856947296
2020-08-19,茄类,30.347,232.61599999999999,146.705,30.347,0.0,57,3,7.665205786403927,4.834250502520843,0.5856037626529427,0.0,3,8,0.13415468856947296
2020-08-19,辣椒类,80.919,658.47,446.05690000000004,80.919,0.0,277,9,8.137396655915175,5.5123876963383145,0.4762018029538384,0.0,3,8,0.13415468856947296
2020-08-19,食用菌,50.126,621.4786,362.74645,50.126,0.0,154,10,12.398328212903484,7.236692534812273,0.7132589443673398,0.0,3,8,0.13415468856947296
