销售日期,分类名称,日销量,日销售额,日成本,打折销量,加成率,打折占比,月份,星期,lnQ,lnR,lnP,lnC
2020-07-27,花菜类,42.876,463.1993,303.29724,5.213,0.5272123808314246,0.12158317007183507,7,1,3.758312228829273,0.42344410027934837,2.379845186202118,1.95640108592277
2020-07-27,茄类,36.121,265.8719,173.70824,5.545,0.5305658499562254,0.1535118075357825,7,1,3.58687441365835,0.42563750360435243,1.9961402001795965,1.570502696575244
2020-07-27,辣椒类,71.402,776.7884,490.78226,3.0989999999999993,0.5827556603207296,0.04340214559816251,7,1,4.268325880157714,0.4591674166926806,2.3868421036491996,1.927674686956519
2020-07-27,食用菌,52.777,654.2723,381.08957,11.798,0.7168465145871088,0.22354434696932377,7,1,3.966075489747728,0.5404891862988824,2.5174481359116103,1.9769589496127278
2020-07-28,水生根茎类,13.959,166.78640000000001,101.24731,0.451,0.6473168521711838,0.032308904649330186,7,2,2.636124461530621,0.499147814095843,2.480589490297703,1.9814416762018598
2020-07-28,花叶类,165.443,1326.3971,765.15665,22.837999999999997,0.7334974478755427,0.13804150069812562,7,2,5.108626724617937,0.5501410139039241,2.0815948733915834,1.5314538594876592
2020-07-28,花菜类,34.937,379.2339,241.96258,2.202,0.5673245838261436,0.0630277356384349,7,2,3.5535464395427856,0.4493700790178594,2.38460672557643,1.9352366465585704
2020-07-28,茄类,40.34,313.6707,200.84497,6.663,0.5617553180445596,0.1651710461080813,7,2,3.697343532526066,0.4458103925687506,2.051000176969531,1.6051897844007808
2020-07-28,辣椒类,66.001,667.8376,452.94819,8.600999999999999,0.474423818759492,0.13031620733019195,7,2,4.189669893426794,0.3882672821259856,2.314375136780453,1.9261078546544672
2020-07-28,食用菌,47.728,550.9985,318.91682000000003,5.336,0.7277185317475572,0.11180020113979215,7,2,3.8655182277723927,0.5468017703942176,2.4462138590537674,1.8994120886595496
2020-07-29,水生根茎类,18.597,226.9722,135.53013,0.543,0.6746991978831567,0.02919825778351347,7,3,2.9230002773878923,0.5156335657966693,2.5018272656334677,1.9861936998367982
2020-07-29,花叶类,193.729,1516.066,903.6877900000001,18.622999999999998,0.6776435587339296,0.09612912883460915,7,3,5.266460275262377,0.5173901651790352,2.057413825612346,1.5400236604333104
2020-07-29,花菜类,42.22,486.9335,316.20036,4.189,0.5399523896810237,0.09921837991473235,7,3,3.7428940424201746,0.43175150015609176,2.445233521030565,2.013482020874473
2020-07-29,茄类,40.777,324.2181,199.57164,5.242,0.6245700040346414,0.1285528606812664,7,3,3.7081181969669657,0.4852431678637705,2.07329824051092,1.5880550726471494
2020-07-29,辣椒类,82.494,815.1328,561.4038899999999,7.979,0.4519543140322737,0.09672218585594104,7,3,4.412725563423152,0.3729104517424964,2.2906254813289273,1.9177150295864311
2020-07-29,食用菌,54.315,660.9125,384.20275,4.372999999999999,0.7202180359198367,0.08051182914480345,7,3,3.994800431885714,0.5424510478610217,2.498821024014496,1.9563699761534745
2020-07-30,水生根茎类,10.645,126.7949,78.58827000000001,2.3289999999999997,0.6134074461748551,0.21878816345702207,7,4,2.365090298345443,0.4783483687170133,2.477480522028615,1.9991321533116013
2020-07-30,花叶类,201.743,1575.9332,931.01374,25.931,0.6927067048441196,0.12853481905196215,7,4,5.306994610141681,0.526328848240173,2.055608273591039,1.5292794253508661
2020-07-30,花菜类,38.198,392.4168,248.15223,5.803999999999999,0.5813551222167135,0.15194512801717366,7,4,3.6427831582209627,0.4582821517372235,2.329541382009433,1.8712592302722093
2020-07-30,茄类,46.311,355.9828,222.28952,5.8020000000000005,0.601437620630968,0.12528340998898752,7,4,3.8353795138678137,0.4709017387190145,2.0395029012102865,1.5686011624912721
2020-07-30,辣椒类,68.219,647.6431,435.00133,5.854,0.4888301605882446,0.0858118705932365,7,4,4.222723118425133,0.39799068446166647,2.250616654591808,1.8526259701301413
2020-07-30,食用菌,50.774,578.2916,334.53180000000003,3.0629999999999997,0.7286595773555757,0.06032615117973766,7,4,3.9273844125408455,0.5473462974115556,2.4326938271849614,1.885347529773406
2020-07-31,水生根茎类,19.062,213.33,143.33836,0.0,0.48829664299214826,0.0,7,5,2.9476968245154342,0.397632273391526,2.4151434380481023,2.017511164656576
2020-07-31,花叶类,197.166,1534.2384,869.3964100000001,2.0,0.7647167418140131,0.010143736749743872,7,5,5.284046013510465,0.5679901912816128,2.05174336703275,1.4837531757511373
2020-07-31,花菜类,37.549,393.0233,250.07162,0.627,0.5716429557260436,0.016698181043436577,7,5,3.6256467466970728,0.45212154080894484,2.3482221509465586,1.896100610137614
2020-07-31,茄类,34.092,265.107,163.00838000000002,0.0,0.6263397010632215,0.0,7,5,3.5290627526600513,0.4863319075483054,2.051070765416459,1.5647388578681536
2020-07-31,辣椒类,41.104,440.091,274.71302000000003,0.0,0.6020027008548774,0.0,7,5,3.7161054403675275,0.4712545345716361,2.3708760833426656,1.8996215487710293
2020-07-31,食用菌,45.587,522.947,303.5517,0.0,0.7227609003672193,0.0,7,5,3.8196225881558132,0.5439281785416319,2.4398575323419016,1.8959293538002695
2020-08-01,水生根茎类,21.432,237.8084,162.25567999999998,2.3320000000000003,0.4656399085689944,0.10880925718551701,8,6,3.0648851322423076,0.38229194475872036,2.406580175192017,2.0242882304332968
2020-08-01,花叶类,229.89000000000001,1835.8272,1054.84795,27.403000000000002,0.7403713966548446,0.11920048718952543,8,6,5.4376009336504225,0.5540985368033647,2.0776495154536105,1.5235509786502457
2020-08-01,花菜类,54.362,607.9993,405.47357999999997,3.7589999999999995,0.49947944820473866,0.06914756631470512,8,6,3.995665380364789,0.4051180133475725,2.414508350284926,2.0093903369373534
2020-08-01,茄类,48.805,353.9742,215.70073,3.151,0.6410431248888218,0.06456305706382542,8,6,3.8878327666269286,0.4953320914023953,1.9813912624949388,1.4860591710925435
2020-08-01,辣椒类,66.156,693.1243000000001,450.89751,3.624,0.5372103075042487,0.05477961182659169,8,6,4.192015589395547,0.429969285062241,2.349193758789729,1.919224473727488
2020-08-01,食用菌,53.797,669.5794,396.10097,1.5819999999999999,0.6904260547506358,0.02940684424782051,8,6,3.9852177035311915,0.5249806005650023,2.5214320505352292,1.9964514499702273
2020-08-02,水生根茎类,56.154,627.7452,433.8775,5.880000000000001,0.44682588979608284,0.10471204188481677,8,7,4.0280979164031745,0.36937211545884346,2.414036435249253,2.0446643197904093
2020-08-02,花叶类,243.138,2089.567,1210.74916,9.036000000000001,0.7258463346776138,0.03716407965846557,8,7,5.493629183380236,0.5457175589629838,2.1510829630810018,1.6053654041180179
2020-08-02,花菜类,49.219,556.502,373.27852,0.0,0.490849245758904,0.0,8,7,3.8962797278121863,0.39934592118638973,2.4253910367873415,2.026045115600952
2020-08-02,茄类,50.893,352.942,217.69269,0.0,0.6212854919473869,0.0,8,7,3.9297253895411512,0.483219348126637,1.936578347943436,1.4533589998167988
2020-08-02,辣椒类,67.963,661.0504,433.48687,0.0,0.5249606060732588,0.0,8,7,4.218963439443321,0.4219685776426119,2.2748666456105515,1.8528980679679399
2020-08-02,食用菌,54.961,617.6406000000001,353.52817999999996,0.0,0.7470760039553286,0.0,8,7,4.006623842799512,0.5579435356179097,2.4192828920923533,1.8613393564744434
2020-08-03,水生根茎类,15.555,195.6176,126.80407,0.0,0.5426760355562721,0.0,8,1,2.7443821303496003,0.4335185938231018,2.531779602753302,2.0982610089302
2020-08-03,花叶类,207.843,1680.6198,1001.03922,1.338,0.6788750794399443,0.006437551421024524,8,1,5.336782986998256,0.518123973564468,2.090134945933065,1.572010972368597
2020-08-03,花菜类,44.426,492.028,314.65907999999996,0.0,0.5636860058193778,0.0,8,1,3.793824883635431,0.44704585842482425,2.404710741806638,1.9576648833818138
2020-08-03,茄类,45.191,302.953,173.03303,0.0,0.7508391316964165,0.0,8,1,3.8108979519679056,0.5600951768367232,1.902679725998257,1.342584549161534
2020-08-03,辣椒类,86.474,854.4544,529.03995,0.0,0.615103736494758,0.0,8,1,4.45984379072052,0.47939918773545026,2.2906193458705206,1.8112201581350704
2020-08-03,食用菌,48.575,600.7602,354.51621,1.905,0.694591623892177,0.03921770458054555,8,1,3.883108995263504,0.5274417819470302,2.515086857985466,1.9876450760384359
2020-08-04,水生根茎类,26.208,319.5464,207.16784,0.0,0.5424517627832581,0.0,8,2,3.266064707670659,0.43337320420680797,2.500837782519581,2.0674645783127725
2020-08-04,花叶类,180.012,1328.5652,768.44179,2.0,0.7289080543107891,0.011110370419749794,8,2,5.193023515334754,0.5474900267508549,1.9988313265682478,1.451341299817393
2020-08-04,花菜类,44.534,484.39,299.01651,0.0,0.6199439957345501,0.0,8,2,3.7962529423822655,0.48239157811248967,2.3866374249877906,1.904245846875301
2020-08-04,茄类,30.591,228.636,117.24104,0.0,0.9501362321589777,0.0,8,2,3.4207058480501984,0.667899232781004,2.0114253712267494,1.3435261384457453
2020-08-04,辣椒类,73.365,706.3548,446.36012,0.0,0.5824773951579723,0.0,8,2,4.29544698265943,0.4589915906738081,2.2646706781731365,1.8056790874993283
2020-08-04,食用菌,45.301,570.8358000000001,334.69534,0.0,0.7055385354334485,0.0,8,2,3.8133291073005258,0.5338809174225058,2.5337724953262923,1.9998915779037865
2020-08-05,水生根茎类,21.451999999999998,258.012,168.4892,0.0,0.5313266369595202,0.0,8,3,3.0658178811206787,0.4261344426851348,2.4871882143472135,2.061053771662079
2020-08-05,花叶类,244.395,1891.6622,1124.76242,3.589,0.6818326842747822,0.014685243151455635,8,3,5.498785768823028,0.5198840823310329,2.046425423622198,1.5265413412911648
2020-08-05,花菜类,43.631,446.41,271.85225,0.0,0.6421052244371712,0.0,8,3,3.775767906882027,0.49597909206906815,2.3254699053678576,1.8294908132987895
2020-08-05,茄类,49.472,368.65,200.24669,0.0,0.8409792441513015,0.0,8,3,3.9014068529649566,0.610297627962129,2.0084408314707027,1.3981432035085737
2020-08-05,辣椒类,82.229,808.7544,518.91734,0.0,0.5585418671883273,0.0,8,3,4.409508037897062,0.44375068363621534,2.285987248397839,1.842236564761624
2020-08-05,食用菌,62.84,757.8292,447.22276,0.0,0.6945228816172058,0.0,8,3,4.14059181338742,0.5274012154362978,2.489866217049071,1.962465001612773
2020-08-06,水生根茎类,19.115000000000002,220.8958,144.58548000000002,0.0,0.5277868842708133,0.0,8,4,2.9504733671483763,0.4238202073722198,2.4472177299688314,2.0233975225966114
2020-08-06,花叶类,234.777,1788.7844,1058.38415,16.740000000000002,0.6901088324121254,0.07130170331846818,8,4,5.458636127448983,0.5247929247385251,2.030655434543537,1.5058625098050116
2020-08-06,花菜类,40.827,394.476,238.4952,0.0,0.6540207098507642,0.0,8,4,3.70934362724629,0.5032091175937067,2.2682146746871226,1.765005557093416
2020-08-06,茄类,31.596,252.768,148.62488000000002,0.0,0.7007112133580862,0.0,8,4,3.453030530302173,0.5310465243725659,2.0794415416798357,1.54839501730727
2020-08-06,辣椒类,74.047,731.4874,467.89794,0.0,0.5633481951213548,0.0,8,4,4.304700026726348,0.44682980021910623,2.290379968705098,1.8435501684859918
2020-08-06,食用菌,48.611,596.5882,351.80117,0.0,0.695810733091081,0.0,8,4,3.8838498427445516,0.5281609350876212,2.5073772503942657,1.9792163153066447
2020-08-07,水生根茎类,25.415,312.622,202.39659,0.0,0.5446011219853062,0.0,8,5,3.235339550898866,0.434765703544907,2.5096552420913385,2.0748895385464317
2020-08-07,花叶类,204.941,1683.3442,972.97624,6.229,0.7300979518266553,0.030394113427767017,8,5,5.322722132836588,0.5481780264598412,2.1058155561894165,1.5576375297295757
2020-08-07,花菜类,40.272,438.672,266.26655999999997,0.0,0.647491896842022,0.0,8,5,3.69565643839296,0.4992540689253868,2.3880955428049955,1.8888414738796087
2020-08-07,茄类,51.799,266.16,199.68932,0.0,0.33287048100519345,0.0,8,5,3.947370844059788,0.2873348729389002,1.6367267876504332,1.3493919147115332
2020-08-07,辣椒类,78.611,789.528,503.61723,0.0,0.5677144326456027,0.0,8,5,4.364511638752613,0.44961878330474087,2.3069236597986826,1.8573048764939417
2020-08-07,食用菌,68.177,735.9746,428.5975,0.0,0.7171696055156644,0.0,8,5,4.222107264568312,0.5406773571858027,2.3790883426954847,1.8384109855096822
2020-08-08,水生根茎类,27.461,335.91,217.08256,0.0,0.5473836313704796,0.0,8,6,3.312766816282729,0.4365655249271321,2.5040764506574864,2.0675109257303546
2020-08-08,花叶类,311.161,2505.7686,1489.67959,1.0,0.6820856087583236,0.003213770363252464,8,6,5.740310463114101,0.5200344572581184,2.0860403296905923,1.566005872432474
2020-08-08,花菜类,58.156,619.868,371.36375999999996,0.0,0.6691666413545578,0.0,8,6,4.063129055069179,0.512324484725208,2.3663774970770426,1.8540530123518346
2020-08-08,茄类,63.764,323.176,166.4073,0.0,0.9420782621916226,0.0,8,6,4.1551887677714,0.6637586688468314,1.6230082986925782,0.9592496298457469
2020-08-08,辣椒类,100.292,980.1272,641.57387,0.0,0.527691893062914,0.0,8,6,4.608085931068988,0.42375802974648424,2.2795964280912355,1.855838398344751
2020-08-08,食用菌,92.144,863.66,500.81179,0.0,0.7245201036501159,0.0,8,6,4.523352570764317,0.5449488109957652,2.2378266020724893,1.692877791076724
2020-08-09,水生根茎类,25.9,289.348,200.7108,0.0,0.4416164949768522,0.0,8,7,3.254242968705492,0.36576504993803244,2.4133871472462305,2.047622097308198
2020-08-09,花叶类,250.59,2007.366,1181.58945,5.538,0.698869264616403,0.02209984436729319,8,7,5.523818137435924,0.5299628912985082,2.0807605564684652,1.5507976651699569
2020-08-09,花菜类,54.876,655.23,449.74826,0.0,0.45688167865285356,0.0,8,7,4.005076094463918,0.3762983150292799,2.479910224572511,2.1036119095432313
2020-08-09,茄类,51.835,259.75,146.42949,0.0,0.7738913111013364,0.0,8,7,3.9480655967750753,0.5731756143110861,1.6116540332042613,1.0384784188931753
2020-08-09,辣椒类,73.684,729.5186,472.64302,0.0,0.5434875141073701,0.0,8,7,4.299785679289971,0.43404447558972936,2.2925991852635246,1.858554709673795
2020-08-09,食用菌,73.073,930.362,567.59634,0.0,0.6391261437661839,0.0,8,7,4.2914589414814746,0.4941632606599095,2.544114816240573,2.0499515555806633
2020-08-10,水生根茎类,30.683,342.8468,219.50706,0.0,0.5618941823556836,0.0,8,1,3.4237087552909133,0.4458993041519469,2.4135749448681207,1.9676756407161737
2020-08-10,花叶类,210.292,1730.7,1019.30381,5.341,0.697923605328229,0.025398017994027352,8,1,5.34849704109112,0.5294060959042569,2.1077841888398337,1.5783780929355766
2020-08-10,花菜类,50.7,589.83,405.46511000000004,0.0,0.4546997644260933,0.0,8,1,3.9259259105971376,0.3747995318574114,2.4539084491903718,2.0791089173329604
2020-08-10,茄类,47.664,237.186,127.70948,0.0,0.8572309588920102,0.0,8,1,3.8641763959709263,0.6190866466844006,1.6046682474883533,0.9855816008039527
2020-08-10,辣椒类,78.905,783.0778,511.73026000000004,0.0,0.5302550214638468,0.0,8,1,4.368244597200096,0.42543440220998513,2.294987455285083,1.869553053075098
2020-08-10,食用菌,36.094,497.3138,282.69868,0.0,0.7591656246856193,0.0,8,1,3.5861266465391064,0.5648396197569153,2.6230945686457523,2.058254948888837
2020-08-11,水生根茎类,20.458,248.3272,162.48229,0.777,0.5283339495030503,0.037980252224068825,8,2,3.0183740040348157,0.42417822020471946,2.4963732273850567,2.0721950071803374
2020-08-11,花叶类,216.713,1614.1096,999.94072,16.645,0.6142052900895965,0.07680665211593213,8,2,5.37857389751359,0.4788427551234292,2.007964854834848,1.5291220997114188
2020-08-11,花菜类,56.279,643.296,397.34051,0.0,0.6190043144606625,0.0,8,2,4.03032146378698,0.48181133958426503,2.4362834966718903,1.954472157087625
2020-08-11,茄类,33.572,167.394,86.03678,0.0,0.9456097729366444,0.0,8,2,3.513692386220581,0.6655754358736434,1.6066579288985365,0.9410824930248932
2020-08-11,辣椒类,73.292,747.7902,474.80627000000004,0.0,0.574937500298806,0.0,8,2,4.294451462417928,0.45421558914026666,2.322670994930894,1.8684554057906277
2020-08-11,食用菌,40.017,529.7576,299.54931999999997,0.0,0.768515448474395,0.0,8,2,3.689304363827017,0.5701404649797237,2.58311517960829,2.012974714628566
2020-08-12,水生根茎类,27.355,311.9464,201.56467999999998,0.0,0.5476243159267784,0.0,8,3,3.3088993275157894,0.43672105574377773,2.433932050663469,1.997210994919691
2020-08-12,花叶类,206.877,1561.0814,962.78945,12.354000000000003,0.6214151494908882,0.05971664322278456,8,3,5.3321244137583115,0.48329931699080747,2.0210096514577796,1.5377103344669723
2020-08-12,花菜类,50.065,581.3,348.64304,0.0,0.6673213955454265,0.0,8,3,3.913322161159766,0.5112183839528655,2.451944813547539,1.9407264295946731
2020-08-12,茄类,36.009,244.553,122.45574,0.0,0.99707257495647,0.0,8,3,3.5837689072113172,0.6916823957645458,1.915663147128778,1.2239807513642322
2020-08-12,辣椒类,85.166,860.6532,545.41116,0.0,0.5779897133017959,0.0,8,3,4.444602293156362,0.45615170358228024,2.313089342674266,1.8569376390919856
2020-08-12,食用菌,34.195,459.8046,272.13979,0.0,0.6895897509144104,0.0,8,3,3.5320794345500595,0.5244857485279852,2.5987221820786957,2.0742364335507104
2020-08-13,水生根茎类,19.324,234.16140000000001,153.83245,0.0,0.5221846886011372,0.0,8,4,2.9613478466921603,0.42014659807052745,2.4946627744914993,2.074516176420972
2020-08-13,花叶类,188.208,1360.5064,837.45565,8.253,0.6245712832673587,0.0438504208110176,8,4,5.237547734218086,0.4852439552919579,1.978064528147036,1.492820572855078
2020-08-13,花菜类,47.468,494.769,330.91526,0.0,0.49515317002908854,0.0,8,4,3.860055799802893,0.4022286564634637,2.344035187176354,1.94180653071289
2020-08-13,茄类,31.109,212.74200000000002,85.04629,0.0,1.5014847796417694,0.0,8,4,3.437497166387773,0.9168844674350154,1.9225829975384952,1.0056985301034798
2020-08-13,辣椒类,61.768,613.2288,388.04931,0.0,0.5802857631675726,0.0,8,4,4.123385431006515,0.457605693449464,2.29535268162014,1.837746988170676
2020-08-13,食用菌,35.65,480.52570000000003,285.2001,0.263,0.6848721301289866,0.0073772791023842925,8,4,3.573749146860305,0.5216896737609424,2.601131566071853,2.0794418923109106
