销售日期,品类,销量加权售价,销量加权进价,销量加权加成率,固定篮子价格指数,固定篮子成本指数,固定篮子加成率,固定篮子覆盖率,权重窗口天数,权重收缩系数,权重历史样本数
2020-12-15,水生根茎类,8.115667677567656,5.810928741138519,0.39662144195861804,8.194692116673407,6.3081548810346995,0.2990632397613653,0.9712113986962999,180,0.1836734693877551,9
2020-12-16,水生根茎类,8.034304809441226,6.0562048982699555,0.32662367677426896,8.047216768807797,6.308011169010089,0.27571377938296204,0.935060528557111,180,0.1836734693877551,9
2020-12-17,水生根茎类,7.745248179598989,5.727327505268209,0.35233198598729,8.0,6.274453570984591,0.27501142681093027,0.9275979463440381,180,0.1836734693877551,9
2020-12-18,水生根茎类,8.256399734856855,6.442605347053439,0.28153119585898034,8.0,6.353721044699019,0.25910469529890534,0.9282205767118079,180,0.1836734693877551,9
2020-12-19,水生根茎类,9.21440829254247,6.695851655629138,0.3761368630077111,8.949455402720567,6.533767652937046,0.36972354667335394,0.9290280726778299,180,0.2,10
2020-12-20,水生根茎类,8.888440495130185,6.2958195904957766,0.411800380771433,8.954395674721013,6.655578645223526,0.34539701985901194,0.9302591142891333,180,0.2,10
2020-12-21,水生根茎类,8.328175290913592,6.190469588181892,0.345322058735698,8.839010784678319,6.542142178572636,0.35108815177214825,0.9313036074082542,180,0.2,10
2020-12-22,水生根茎类,8.273915964649337,5.903825520698744,0.4014499472657318,8.82056556512624,6.264826059061769,0.4079505930364524,0.9196470058103767,180,0.2,10
2020-12-23,水生根茎类,7.764750171115675,5.847207620351358,0.3279415877230458,8.816632220757821,6.263917002537064,0.4075269862590509,0.9202353432585986,180,0.2,10
2020-12-24,水生根茎类,7.860618216521359,5.8297720912928845,0.3483577219530871,8.81155068305104,6.244215231322192,0.41115422140649427,0.9207888876822075,180,0.2,10
2020-12-25,水生根茎类,8.298193501454898,6.137833262609118,0.351974409602557,8.818854393091202,6.258036248037089,0.40920474787236105,0.9335695241531372,180,0.2,10
2020-12-26,水生根茎类,8.437823011404648,6.020821904624417,0.4014403922035632,8.92309143770637,6.284104392746361,0.41994640445600306,0.9671176004912437,180,0.2,10
2020-12-27,水生根茎类,8.172902007894285,5.792980092672044,0.4108286024032388,8.806330126102587,6.251741952641838,0.4086202202221798,0.935280205735218,180,0.2,10
2020-12-28,水生根茎类,8.145316303626188,6.062946476557808,0.3434583886101912,8.794889384358381,6.2419455923352,0.40899808469302745,0.936374776082175,180,0.2,10
2020-12-29,水生根茎类,7.931068385405287,6.210849173403249,0.2769700509502857,7.938616056776494,6.2634032524220205,0.2674604742568154,0.9440820052104462,180,0.2,10
2020-12-30,水生根茎类,8.242481054104724,6.260285178632726,0.31663028423010564,7.939637699590222,6.2629277264377565,0.26771983429962853,0.9447536148453547,180,0.2,10
2020-12-31,水生根茎类,7.279953618443489,6.183524725462109,0.17731454820041037,7.0615809837841805,6.266847754639925,0.12681546772152563,0.9456262155056883,180,0.2,10
2021-01-01,水生根茎类,6.858314495080212,5.935879609911652,0.1553998641799088,7.0090978987266785,6.313085567403296,0.11024915216057596,0.9389732038281621,180,0.2,10
2021-01-02,水生根茎类,7.436486195628779,6.3632364451053665,0.16866413181125184,7.006589106016231,6.413814218935734,0.09242158672610556,0.9400573731691468,180,0.2,10
2021-01-03,水生根茎类,7.026102869093524,6.0549752303771,0.16038507207170571,7.0157005201951605,6.4117990064779695,0.09418597075595425,0.9411026223862299,180,0.2,10
2021-01-04,水生根茎类,9.054287305122495,6.832575313562302,0.3251646545556859,8.80771563156573,6.783213539720556,0.2984576675922508,0.9491015573805753,180,0.2,10
2021-01-05,水生根茎类,8.727306380687427,6.308316431840617,0.3834604644493089,8.899040671992907,6.79169642205383,0.3102824565444593,0.9497338549100109,180,0.2,10
2021-01-06,水生根茎类,8.75144427505416,6.521008184225308,0.34203853573200615,8.896432463543373,6.815667048663272,0.3052915290643772,0.950524822514079,180,0.2,10
2021-01-07,水生根茎类,9.177585293203956,7.034699486504761,0.30461653846195813,8.947028144063687,6.856522576052914,0.30489297523967496,0.9432179899337458,180,0.2,10
2021-01-08,水生根茎类,8.445124666073019,6.797337859899081,0.24241649306488977,8.762051239293964,6.897483040377867,0.27032588380441314,0.9437475151635181,180,0.2,10
2021-01-09,水生根茎类,8.957696983092054,7.061444137473755,0.26853612500525803,8.759125702760716,6.89569335859962,0.270231323705427,0.9443449585296823,180,0.2,10
2021-01-10,水生根茎类,9.142666817490541,6.918575217123537,0.3214667081832625,9.380021341383513,6.876059727977683,0.3641564664160166,0.945188303490319,180,0.2,10
2021-01-11,水生根茎类,8.51553922898708,6.953743399219386,0.22459785184811665,8.112283041172262,6.876580254033572,0.17969728287746922,0.9458874192478333,180,0.2,10
2021-01-12,水生根茎类,9.470312078424318,6.777878406331505,0.3972384145424763,9.704363947097097,6.877144962292493,0.41110359026984233,0.9463178953437738,180,0.2,10
2021-01-13,水生根茎类,9.734094937955486,6.936293578885168,0.40335682555120345,9.796916090327018,6.876229810186049,0.4247511151844334,0.9468300957279643,180,0.2,10
2021-01-14,水生根茎类,9.197081130774535,6.9494150769937955,0.3234324081780193,8.958418707507606,6.783412821961225,0.3206359310028757,0.9472292158105887,180,0.2,10
2021-01-15,水生根茎类,9.07278136423738,6.870525783619819,0.3205366881626457,8.960052515222971,6.830400405176675,0.311790229520404,0.9475977855457788,180,0.2,10
2021-01-16,水生根茎类,9.14742689775368,6.924633520526725,0.3209979807072705,8.960953871094027,6.830701763707816,0.31186431220060706,0.9480432323614818,180,0.2,10
2021-01-17,水生根茎类,9.782816158382976,7.086455054681249,0.38049505470588363,9.793041750923832,6.85444511357272,0.4287140080139087,0.948733958519732,180,0.2,10
2021-01-18,水生根茎类,9.529015490175695,6.732391724711508,0.4153982536695049,9.792887464185403,6.850397477091258,0.42953565788470915,0.9493419774681726,180,0.2,10
2021-01-19,水生根茎类,9.539382467762925,6.735963563231988,0.4161867679678817,9.790913871425278,6.861593724075323,0.4269154171970031,0.9497887920923676,180,0.2,10
2021-01-20,水生根茎类,9.695685358954789,6.853189062991066,0.41476986404970395,9.789253834113739,6.819582403168727,0.43546235757267926,0.9505992891939451,180,0.2,10
2021-01-21,水生根茎类,9.64349435421822,6.84792280979018,0.4082364276114987,9.788577595032546,6.868989083368577,0.4250390379470792,0.9510016002989604,180,0.2,10
2021-01-22,水生根茎类,9.579871942209817,6.830759317025119,0.402460765720841,9.787495017663492,6.869835312880819,0.42470591679426617,0.9513635622464686,180,0.2,10
2021-01-23,水生根茎类,9.85508199662147,7.125810772427608,0.3830120264706467,9.78595609891738,6.873648039473223,0.4236917634885693,0.9518323072377564,180,0.2,10
2021-01-24,水生根茎类,9.753022647297662,7.059568483262654,0.38153240816642664,9.786549270680455,6.880174669052684,0.42242744427707146,0.9523604411527734,180,0.2,10
2021-01-25,水生根茎类,9.825898816922157,7.121688302720618,0.37971480908094213,9.786044099591502,6.881414053998722,0.42209784541375295,0.9529864056337531,180,0.2,10
2021-01-26,水生根茎类,9.583600688933167,6.780392421735166,0.4134286178204172,9.786437658725001,6.8761794131783756,0.4232376834102147,0.9535829146583032,180,0.2,10
2021-01-27,水生根茎类,9.818871692461308,6.987016475287069,0.4053024960210774,9.784682032269851,6.873286409994253,0.4235813042858536,0.9539642389594337,180,0.2,10
2021-01-28,水生根茎类,9.943210725335167,7.102864214506703,0.39988748553399267,9.784809575830892,6.875051338559765,0.4232344013129483,0.9542888977540703,180,0.2,10
2021-01-29,水生根茎类,9.614529066402051,6.82714504258662,0.40827959658512936,9.785989777459996,6.887059534197259,0.4209242317230282,0.9546719002287166,180,0.2,10
2021-01-30,水生根茎类,9.784816465521558,6.9169898342430765,0.4146061653988693,9.784528628468983,6.886494491746012,0.4208286436875084,0.954973124123302,180,0.2,10
2021-01-31,水生根茎类,9.570638807727072,6.783744771193745,0.4108194117749677,9.784448568375295,6.893545913848658,0.41936366140958214,0.9552734197296988,180,0.2,10
2021-02-01,水生根茎类,9.286869288835916,7.116169249106078,0.30503771955712233,8.985448548351593,6.89477770358405,0.30322527203172456,0.9556052012149514,180,0.2,10
2021-02-02,水生根茎类,9.041903514147455,7.0398850453267965,0.28438226703000424,8.987518220947173,6.966986481791226,0.29001516573008534,0.9559464272432717,180,0.2,10
2021-02-03,水生根茎类,9.046077969576903,7.090501232994375,0.27580232656650594,8.987861884917391,6.990826543328734,0.2856651254627973,0.9562242873982788,180,0.2,10
2021-02-04,水生根茎类,8.971921824104234,6.961757003257329,0.288743893230742,8.988139083974886,6.984039390556807,0.2869542368457778,0.9565221772315196,180,0.2,10
2021-02-05,水生根茎类,9.670792693740024,7.067761659868771,0.3682963799771912,9.297923615954696,6.989093899241632,0.3303475028377554,0.9569812041408097,180,0.2,10
2021-02-06,水生根茎类,9.955797519469282,7.391952696856071,0.3468426987775044,9.300928414587034,7.037519958810998,0.321620182823388,0.957362362718708,180,0.2,10
2021-02-07,水生根茎类,10.9192727057827,7.774291075280468,0.4045361306964921,9.305958399329295,7.233859941036421,0.28644437066554507,0.9578264141508958,180,0.2,10
2021-02-08,水生根茎类,11.133392211963066,7.964312484945805,0.3979100183484108,10.111433257154989,7.4537781050300875,0.3565514179086464,0.9584434645153177,180,0.2,10
2021-02-09,水生根茎类,13.180574277187356,8.050037127951908,0.6373308678814453,13.604011990495136,7.6459225109893225,0.7792505706070625,0.9589455226472094,180,0.1836734693877551,9
2021-02-10,水生根茎类,14.394768053047251,8.875297986468636,0.6218912395948453,15.208891825939496,9.055261439894513,0.6795640774030116,0.9790716939033172,180,0.1836734693877551,9
2021-02-13,水生根茎类,12.9,8.5,0.5176470588235293,12.9,8.5,0.5176470588235293,0.1333098401776205,180,0.1836734693877551,9
2021-02-14,水生根茎类,14.246523135555455,9.857520015982052,0.4452441498934303,14.94677917801746,9.709686186925508,0.5393678941080418,0.9618761726379252,180,0.1836734693877551,9
2021-02-15,水生根茎类,13.864140129251103,9.83393367839284,0.409826482734315,13.483096303675232,9.610211964163819,0.4029967657272575,0.980239693262192,180,0.1836734693877551,9
2021-02-16,水生根茎类,14.0,8.529999999999998,0.6412661195779605,14.0,8.529999999999998,0.6412661195779605,0.7260208831486531,180,0.1836734693877551,9
2021-02-17,水生根茎类,12.000000000000002,8.37,0.43369175627240186,12.0,8.37,0.43369175627240164,0.7280392283686737,180,0.1836734693877551,9
2021-02-18,水生根茎类,12.0,8.0,0.5,12.0,8.0,0.5,0.7297417036519366,180,0.1836734693877551,9
2021-02-19,水生根茎类,9.487842943978972,7.831006242812552,0.2115739216383714,11.769561353052621,7.864041198301047,0.496630174775194,0.8271438494508215,180,0.1836734693877551,9
2021-02-20,水生根茎类,11.986075364614267,7.9933313535273545,0.4995093828213397,11.92753849372585,7.960848511250083,0.49827477270420784,0.9636918987054265,180,0.16666666666666666,8
2021-02-21,水生根茎类,12.068682886341234,8.09762878041189,0.49039715373657256,11.927918188480145,8.043609493664915,0.4829061751287753,0.963969178670274,180,0.16666666666666666,8
2021-02-22,水生根茎类,10.358520423301353,8.023747898328551,0.2909827869167181,10.41002514666597,8.043864760571887,0.29415715660613095,0.9641823701062907,180,0.16666666666666666,8
2021-02-23,水生根茎类,11.51302059704201,8.24630251338354,0.39614337193629123,10.409938304557953,8.04677585637045,0.2936781750067812,0.9643807448486247,180,0.16666666666666666,8
2021-02-24,水生根茎类,10.799897024750837,7.383585745283366,0.46268999877868433,10.415599731862198,7.1413848927743295,0.45848457802641707,0.9646501381282685,180,0.16666666666666666,8
2021-02-25,水生根茎类,11.572566766179907,7.855311440420387,0.473215524801724,10.694236977017654,7.350131989488942,0.45497210013520184,0.9822189415631896,180,0.14893617021276595,7
2021-02-26,水生根茎类,11.439841120979755,7.71723065041099,0.4823764688658767,10.424640086931966,7.1466144134225,0.4586823191905809,0.9646372999564528,180,0.14893617021276595,7
2021-02-27,水生根茎类,10.825830759457624,7.411543668265755,0.4606715205377434,10.43305525863546,7.151295720547108,0.4589041855253164,0.9649561765042923,180,0.14893617021276595,7
2021-02-28,水生根茎类,9.961774469369278,7.556217281963585,0.31835468696058666,9.984983434029012,7.152765398537742,0.3959612650053177,0.9651475988882952,180,0.14893617021276595,7
2021-03-01,水生根茎类,9.98278711098871,7.258193335169375,0.3753818133525586,9.983202651055539,7.251960234166969,0.3766212622099834,0.8711085305772484,180,0.14893617021276595,7
2021-03-02,水生根茎类,9.946127655906563,7.808085161401543,0.27382417715859586,9.983235401370427,7.251468979443594,0.37671903853837385,0.8712897611858684,180,0.13043478260869565,6
2021-03-03,水生根茎类,9.93737052560582,7.118996001348942,0.3958949441357795,9.98302250193073,7.032257246331619,0.41960428241421055,0.8719091845966171,180,0.13043478260869565,6
2021-03-04,水生根茎类,9.964510061397593,7.0,0.42350143734251344,9.98290379071849,7.000000000000001,0.4261291129597842,0.872211685109036,180,0.13043478260869565,6
2021-03-05,水生根茎类,9.951619329500826,6.845142011497524,0.45382218700290955,9.9828278481398,6.751516455580599,0.47860527539532227,0.8725384621119443,180,0.13043478260869565,6
2021-03-06,水生根茎类,9.943306066250912,6.822445128371264,0.45744024014227547,9.982682392001106,6.661002192795473,0.4986757402359596,0.8729416982762709,180,0.13043478260869565,6
2021-03-07,水生根茎类,9.972891647916722,6.71572257312478,0.4850064962222529,9.982380712461174,6.6787152214014265,0.49465584046365785,0.8737101255886832,180,0.13043478260869565,6
2021-03-08,水生根茎类,9.988856283198992,6.644574867204041,0.5033100661566006,9.982332744542914,6.670669021828341,0.49645151211637994,0.874157957420797,180,0.13043478260869565,6
2021-03-09,水生根茎类,9.150018775816749,6.693879083740144,0.3669232236421367,8.864864339208673,6.670601170547648,0.32894533979174767,0.8744991879437003,180,0.13043478260869565,6
2021-03-10,水生根茎类,8.0,6.6,0.21212121212121215,8.0,6.6,0.21212121212121215,0.7202937476274937,180,0.13043478260869565,6
2021-03-11,水生根茎类,9.067029338700042,6.633042042703059,0.36694887207515703,9.145124590113571,6.639313118847708,0.37742028827535723,0.8921205187745286,180,0.13043478260869565,6
2021-03-12,水生根茎类,8.450284874104026,6.647785333578387,0.2711428618823022,8.864184475398751,6.691709372899459,0.3246517416457939,0.8756548372974848,180,0.13043478260869565,6
2021-03-13,水生根茎类,10.985430913647368,6.735921505330672,0.630872762539427,10.50943637383129,6.670267086045695,0.5755645521027484,0.8757513520520496,180,0.1111111111111111,5
2021-03-14,水生根茎类,10.861528305000824,6.8673708532761175,0.5816137699654405,10.512164051897267,6.758947464381911,0.5552960142528018,0.8763330855690439,180,0.1111111111111111,5
2021-03-15,水生根茎类,10.64167809886268,6.799141478957383,0.5651502666619805,10.513508334705731,6.75936465559833,0.5553988977348774,0.8767462174833471,180,0.1111111111111111,5
2021-03-16,水生根茎类,10.586688246004451,6.7820756625531065,0.560980557096749,10.513959618660813,6.759504709239563,0.5554334335013167,0.8770235942691678,180,0.1111111111111111,5
2021-03-17,水生根茎类,10.99030421176833,6.964012209511107,0.5781569418787504,10.653928334311507,6.824346736319076,0.5611645694395115,0.8939199818776582,180,0.1111111111111111,5
2021-03-18,水生根茎类,10.695376942259736,6.815806637253021,0.5692019318450472,10.514593713533728,6.7597014973035705,0.5554819569662914,0.8773856437650688,180,0.1111111111111111,5
2021-03-19,水生根茎类,11.180901964776544,6.966486816654789,0.6049555908218109,10.515352597470008,6.759937013007933,0.5555400260735635,0.8775980951636582,180,0.1111111111111111,5
2021-03-20,水生根茎类,11.458583433373349,7.175030012004801,0.5970084326060769,10.690905214788929,6.852251773897041,0.56020321020819,0.8946389074238923,180,0.1111111111111111,5
2021-03-21,水生根茎类,10.91423090756504,7.0828236422491315,0.5409434794425088,10.58575976828197,6.849995799651694,0.5453673371332917,0.8950365688258599,180,0.1111111111111111,5
2021-03-22,水生根茎类,11.270048452486899,7.053117769207949,0.5978817908994738,10.587536084756849,6.788737899025445,0.5595735528803871,0.8954189620957522,180,0.1111111111111111,5
