销售日期,品类,正常销售量,正常销售额,正常销售成本额,正常交易条数,正常单品数,最后正常销售时间,正常销售售价,正常销售进价,正常销售加成率,星期,月份,折扣销量占比,折扣销售额占比,折扣晚于19点占比
2020-07-25,水生根茎类,7.516,115.248,58.77584,17,2,2026-08-27 18:27:06.170,15.333688131985099,7.820095795635977,0.9608056643682166,6,7,0.27897160399079046,0.23533002468218372,0.0
2020-07-25,花叶类,204.513,1657.4254,976.59326,456,13,2026-08-27 21:31:24.029,8.104254497269123,4.775213605003104,0.6971501523571852,6,7,0.09960508415625811,0.08224242161139238,0.20689655172413793
2020-07-25,花菜类,49.636,551.126,347.58535,103,2,2026-08-27 21:31:23.775,11.103352405512128,7.0026865581432824,0.5855846628748882,6,7,0.13557757614809912,0.11235857153648138,0.17647058823529413
2020-07-25,茄类,49.419,358.85319999999996,233.9135,89,3,2026-08-27 21:54:57.108,7.261441955523179,4.7332706044234,0.5341277865535763,6,7,0.2012961825645667,0.17548701205453204,0.3157894736842105
2020-07-25,辣椒类,81.697,839.2218,569.43219,272,10,2026-08-27 21:58:19.358,10.27236985446222,6.970050185441326,0.4737870719953503,6,7,0.13278347451330064,0.11840939638559342,0.21951219512195122
2020-07-25,食用菌,58.697,711.1398,411.25837,182,7,2026-08-27 22:04:49.696,12.115436904782186,7.006463192326694,0.7291801258658881,6,7,0.12409532478772775,0.12112898511588992,0.11538461538461539
2020-07-26,水生根茎类,11.031,202.5946,118.57968,32,3,2026-08-27 18:37:58.733,18.36593237240504,10.749676366603207,0.708510260779925,7,7,0.15067754850631354,0.13595655272447496,0.0
2020-07-26,花叶类,215.73,1810.411,1044.04576,480,13,2026-08-27 21:09:45.908,8.392022435451723,4.839594678533352,0.7340341480817854,7,7,0.13991826970995713,0.11490877343303163,0.14705882352941177
2020-07-26,花菜类,54.93,622.632,401.30612,119,2,2026-08-27 21:19:46.564,11.335008192244674,7.305773165847443,0.5515138418521996,7,7,0.14331165489168576,0.12514381132179395,0.05
2020-07-26,茄类,61.884,471.0168,290.24188,99,3,2026-08-27 21:54:12.201,7.611285631180919,4.690095662853079,0.6228422996708816,7,7,0.1098516994864861,0.0857133539904277,0.23076923076923078
2020-07-26,辣椒类,88.468,924.617,601.74038,305,9,2026-08-27 21:34:59.182,10.451428765203236,6.801785730433602,0.5365713033916719,7,7,0.133185055995924,0.12652636616614946,0.23255813953488372
2020-07-26,食用菌,61.676,776.0456,451.44586,176,7,2026-08-27 21:13:51.139,12.58261884687723,7.319635838900058,0.7190225202198113,7,7,0.13491829721579351,0.12095084874797794,0.12121212121212122
2020-07-27,水生根茎类,16.436,231.2828,145.69638,36,3,2026-08-27 20:42:49.170,14.071720613287905,8.864467023606718,0.5874299690905154,1,7,0.04801621778163915,0.06350840779325846,0.3333333333333333
2020-07-27,花叶类,179.605,1431.734,824.1759500000001,364,12,2026-08-27 21:51:55.217,7.9715709473567,4.588825199743883,0.7371703214586642,1,7,0.09294527016448746,0.08744040729645358,0.2727272727272727
2020-07-27,花菜类,37.663,413.06,264.35149,78,2,2026-08-27 20:49:13.686,10.9672622998699,7.01886440272947,0.5625408428755214,1,7,0.12158317007183507,0.10824562990488111,0.1
2020-07-27,茄类,30.576,232.9424,149.36808,49,3,2026-08-27 21:17:19.464,7.618472004186289,4.885141287284144,0.5595192761398553,1,7,0.1535118075357825,0.12385475862624068,0.2
2020-07-27,辣椒类,68.303,743.187,467.64774,243,10,2026-08-27 22:00:14.045,10.880737302900313,6.846664714580619,0.5892025908218865,1,7,0.043402145598162516,0.04325682515341372,0.08333333333333333
2020-07-27,食用菌,40.979,548.3694,313.46198,142,7,2026-08-27 21:47:54.576,13.381717465043073,7.649332096927695,0.7493968487023532,1,7,0.22354434696932377,0.16186364606907552,0.23333333333333334
2020-07-28,水生根茎类,13.508,162.096,97.90991000000001,33,2,2026-08-27 20:38:04.369,12.000000000000002,7.248290642582175,0.6555627515131002,2,7,0.032308904649330186,0.028122197013665383,0.0
2020-07-28,花叶类,142.605,1186.858,668.2193,310,13,2026-08-27 21:32:38.592,8.32269555765927,4.6858055467900845,0.7761504344456978,2,7,0.13804150069812562,0.10520160214463678,0.58
2020-07-28,花菜类,32.735,353.992,222.97254999999998,65,2,2026-08-27 22:07:08.699,10.813868947609594,6.811441881777913,0.5876034964842087,2,7,0.0630277356384349,0.06656024158177842,0.16666666666666666
2020-07-28,茄类,33.677,268.186,166.83366,51,3,2026-08-27 20:53:05.451,7.963476556700418,4.953934732903763,0.60750534394558,2,7,0.1651710461080813,0.1450078059570116,0.3333333333333333
2020-07-28,辣椒类,57.4,585.683,393.29666,201,10,2026-08-27 22:00:06.826,10.203536585365853,6.85185818815331,0.48916342183022854,2,7,0.13031620733019197,0.12301583498742809,0.20833333333333334
2020-07-28,食用菌,42.392,478.9928,271.40907,123,8,2026-08-27 21:24:21.365,11.299131911681448,6.402365304774485,0.764837114691856,2,7,0.11180020113979215,0.13068220693885735,0.4
2020-07-29,水生根茎类,18.054000000000002,220.782,131.51193,33,2,2026-08-27 20:11:54.155,12.228979727484214,7.284365237620471,0.6787982656782547,3,7,0.02919825778351347,0.02727294355872658,0.0
2020-07-29,花叶类,175.106,1397.8354,821.923,370,12,2026-08-27 21:48:24.076,7.982795563829908,4.693859719255765,0.700688993981188,3,7,0.09612912883460917,0.07798512729656888,0.23255813953488372
2020-07-29,花菜类,38.031,439.866,282.10945,86,2,2026-08-27 20:49:36.998,11.565985643290999,7.417881465120559,0.5592033517487627,3,7,0.09921837991473235,0.09666104303770433,0.125
2020-07-29,茄类,35.535,284.44,173.04929,59,3,2026-08-27 21:44:18.530,8.0045026030674,4.869826649781906,0.6436935395689862,3,7,0.1285528606812664,0.12268932548799712,0.3
2020-07-29,辣椒类,74.515,749.4174,510.10136,254,9,2026-08-27 21:46:39.500,10.057269006240356,6.84561980809233,0.46915389521800166,3,7,0.09672218585594104,0.08061925615065423,0.10714285714285714
2020-07-29,食用菌,49.942,601.444,345.20682,155,7,2026-08-27 21:08:05.420,12.042849705658563,6.912154499219094,0.7422714881473083,3,7,0.08051182914480347,0.08997938456300947,0.21052631578947367
2020-07-30,水生根茎类,8.316,101.066,61.35367,21,2,2026-08-27 19:59:17.611,12.153198653198652,7.377786195286195,0.6472690223747006,4,7,0.21878816345702207,0.20291746750066447,0.0
2020-07-30,花叶类,175.812,1415.987,820.7869000000001,361,11,2026-08-27 21:23:10.170,8.05398380087821,4.66854879075376,0.7251578942110308,4,7,0.12853481905196215,0.1014930074447318,0.3269230769230769
2020-07-30,花菜类,32.394,342.73199999999997,214.86252000000002,70,2,2026-08-27 21:24:20.561,10.580107427301352,6.632787553250603,0.595122313561248,4,7,0.1519451280171737,0.12661231629226882,0.0
2020-07-30,茄类,40.509,318.622,195.71698,71,3,2026-08-27 21:26:33.691,7.865461996099633,4.831444370386828,0.6279732090695451,4,7,0.1252834099889875,0.10495113808869419,0.3
2020-07-30,辣椒类,62.365,596.7414,395.17228,213,10,2026-08-27 21:56:39.045,9.568530425719555,6.336443197306181,0.5100790976533072,4,7,0.0858118705932365,0.07859529422918271,0.22727272727272727
2020-07-30,食用菌,47.711,533.65,304.33084,140,7,2026-08-27 21:14:33.526,11.185051665234433,6.37863050449582,0.7535192949883092,4,7,0.060326151179737664,0.07719565700072421,0.2
2020-07-31,水生根茎类,19.062,213.33,143.33836,37,2,2026-08-27 21:01:01.523,11.191375511488825,7.519586612107858,0.48829664299214803,5,7,0.0,0.0,
2020-07-31,花叶类,195.166,1522.4384,861.31641,435,13,2026-08-27 21:58:41.697,7.800735783896785,4.413250309992519,0.7675715710559838,5,7,0.010143736749743872,0.007691112411213278,0.0
2020-07-31,花菜类,36.922,390.57800000000003,247.16234,73,2,2026-08-27 21:22:05.795,10.578462705162236,6.694175288445914,0.5802488356438122,5,7,0.016698181043436577,0.006221768531280461,0.0
2020-07-31,茄类,34.092,265.107,163.00838000000002,53,3,2026-08-27 21:34:54.982,7.776223160858853,4.781426141030154,0.6263397010632212,5,7,0.0,0.0,
2020-07-31,辣椒类,41.104,440.091,274.71302000000003,152,10,2026-08-27 21:58:28.471,10.706768197742313,6.683364636045154,0.6020027008548776,5,7,0.0,0.0,
2020-07-31,食用菌,45.587,522.947,303.5517,127,7,2026-08-27 21:48:04.170,11.471406321977756,6.658733849562374,0.7227609003672195,5,7,0.0,0.0,
2020-08-01,水生根茎类,19.1,215.188,144.53248,39,2,2026-08-27 19:54:37.862,11.266387434554971,7.5671455497382185,0.4888556537603175,6,8,0.10880925718551698,0.09512027329564471,0.2
2020-08-01,花叶类,202.487,1661.564,928.53498,470,14,2026-08-27 21:14:09.998,8.205781111873849,4.585652313481853,0.7894468553031786,6,8,0.11920048718952542,0.09492353092927265,0.5964912280701754
2020-08-01,花菜类,50.603,567.742,374.94429,111,2,2026-08-27 21:30:57.870,11.219532438788214,7.409526905519436,0.5142036167559718,6,8,0.06914756631470512,0.06621274070545806,0.0
2020-08-01,茄类,45.654,335.528,202.3995,85,3,2026-08-27 21:23:40.675,7.349366977701844,4.433335523721908,0.6577511308081294,6,8,0.06456305706382542,0.05211170757642789,0.0
2020-08-01,辣椒类,62.532,658.8272,426.43953,252,11,2026-08-27 21:57:59.498,10.535840849485064,6.819540875071963,0.5449487058575457,6,8,0.05477961182659169,0.04948188946773327,0.15384615384615385
2020-08-01,食用菌,52.214999999999996,650.8878,383.71664,168,7,2026-08-27 21:30:57.736,12.465532892846884,7.348781767691277,0.6962720198946808,6,8,0.029406844247820512,0.027915434674364237,0.2857142857142857
2020-08-02,水生根茎类,50.274,574.8252,389.7187,96,3,2026-08-27 19:06:00.014,11.433846521064567,7.7518936229462545,0.4749746419661156,7,8,0.10471204188481674,0.08430171986978156,1.0
2020-08-02,花叶类,234.102,2030.415,1169.88496,531,17,2026-08-27 21:39:57.537,8.673206550990594,4.997330052712066,0.7355680852585711,7,8,0.03716407965846556,0.028308257165240453,0.6875
2020-08-02,花菜类,49.219,556.502,373.27852,99,2,2026-08-27 21:27:40.650,11.306649870984781,7.58403299538796,0.490849245758904,7,8,0.0,0.0,
2020-08-02,茄类,50.893,352.942,217.69269,93,3,2026-08-27 21:46:31.561,6.934981235140393,4.277458393099248,0.6212854919473869,7,8,0.0,0.0,
2020-08-02,辣椒类,67.963,661.0504,433.48687,252,11,2026-08-27 21:27:41.171,9.726621838353221,6.378277445080412,0.5249606060732586,7,8,0.0,0.0,
2020-08-02,食用菌,54.961,617.6406000000001,353.52817999999996,163,8,2026-08-27 21:54:09.433,11.237797711104239,6.43234620913011,0.7470760039553288,7,8,0.0,0.0,
2020-08-03,水生根茎类,15.555,195.6176,126.80407,41,3,2026-08-27 18:27:27.780,12.575866280938605,8.151981356477016,0.5426760355562721,1,8,0.0,0.0,
2020-08-03,花叶类,206.505,1672.5918,993.53304,467,16,2026-08-27 21:41:30.795,8.099522045471053,4.811181521028547,0.6834787899957506,1,8,0.006437551421024524,0.004776809127204143,1.0
2020-08-03,花菜类,44.426,492.028,314.65907999999996,89,2,2026-08-27 21:38:45.592,11.075226218880836,7.08276864898933,0.5636860058193778,1,8,0.0,0.0,
2020-08-03,茄类,45.191,302.953,173.03303,82,3,2026-08-27 21:46:34.761,6.703834834369674,3.828926777455688,0.7508391316964165,1,8,0.0,0.0,
2020-08-03,辣椒类,86.474,854.4544,529.03995,295,11,2026-08-27 21:46:34.829,9.881055577398985,6.117907694798436,0.6151037364947578,1,8,0.0,0.0,
2020-08-03,食用菌,46.67,585.5202,344.09586,142,8,2026-08-27 21:42:50.561,12.5459652881937,7.372956074566103,0.7016194266330318,1,8,0.03921770458054555,0.02536785892274488,1.0
2020-08-04,水生根茎类,26.208,319.5464,207.16784,51,3,2026-08-27 19:27:13.045,12.192704517704518,7.904755799755801,0.5424517627832581,2,8,0.0,0.0,
2020-08-04,花叶类,178.012,1314.9652,760.30179,385,17,2026-08-27 21:35:10.725,7.3869469473968055,4.271070433453924,0.7295305854797478,2,8,0.011110370419749794,0.010236607130760312,0.0
2020-08-04,花菜类,44.534,484.39,299.01651,99,2,2026-08-27 21:31:38.482,10.876858130866305,6.714342075717429,0.6199439957345501,2,8,0.0,0.0,
2020-08-04,茄类,30.591,228.636,117.24104,56,3,2026-08-27 21:31:38.072,7.4739629302736095,3.8325337517570524,0.9501362321589779,2,8,0.0,0.0,
2020-08-04,辣椒类,73.365,706.3548,446.36012,225,8,2026-08-27 21:35:10.851,9.627953383766101,6.084101683364002,0.5824773951579725,2,8,0.0,0.0,
2020-08-04,食用菌,45.301,570.8358000000001,334.69534,140,7,2026-08-27 21:22:10.045,12.600953621332863,7.3882550054082685,0.7055385354334485,2,8,0.0,0.0,
2020-08-05,水生根茎类,21.451999999999998,258.012,168.4892,38,3,2026-08-27 19:39:47.114,12.027410031698677,7.854242028715272,0.5313266369595202,3,8,0.0,0.0,
2020-08-05,花叶类,240.806,1868.8282,1109.09823,536,18,2026-08-27 21:51:47.532,7.760721078378445,4.605774897635441,0.6849979104195305,3,8,0.014685243151455635,0.012070865506537055,0.75
2020-08-05,花菜类,43.631,446.41,271.85225,101,2,2026-08-27 21:08:20.637,10.231486786917559,6.2307132543375126,0.6421052244371712,3,8,0.0,0.0,
2020-08-05,茄类,49.472,368.65,200.24669,85,3,2026-08-27 21:45:42.521,7.451689844760672,4.047677271992238,0.8409792441513015,3,8,0.0,0.0,
2020-08-05,辣椒类,82.229,808.7544,518.91734,272,7,2026-08-27 21:50:01.483,9.835391406924565,6.310636636709677,0.5585418671883271,3,8,0.0,0.0,
2020-08-05,食用菌,62.84,757.8292,447.22276,179,7,2026-08-27 21:27:22.741,12.059662635264162,7.116848504137492,0.6945228816172058,3,8,0.0,0.0,
2020-08-06,水生根茎类,19.115000000000002,220.8958,144.58548000000002,36,3,2026-08-27 19:36:35.812,11.556149620716713,7.563980120324353,0.5277868842708131,4,8,0.0,0.0,
2020-08-06,花叶类,218.037,1711.7664,996.44077,462,17,2026-08-27 21:56:34.414,7.850806973128414,4.5700535688896835,0.7178807326400345,4,8,0.07130170331846816,0.04305605527418509,0.9696969696969697
2020-08-06,花菜类,40.827,394.476,238.4952,84,2,2026-08-27 21:12:38.213,9.662135351605556,5.841604820339482,0.6540207098507642,4,8,0.0,0.0,
2020-08-06,茄类,31.596,252.768,148.62488000000002,57,2,2026-08-27 21:27:38.102,8.0,4.703914419546779,0.7007112133580862,4,8,0.0,0.0,
2020-08-06,辣椒类,74.047,731.4874,467.89794,249,11,2026-08-27 21:47:54.545,9.878690561400193,6.318931759558119,0.563348195121355,4,8,0.0,0.0,
2020-08-06,食用菌,48.611,596.5882,351.80117,155,8,2026-08-27 21:06:02.671,12.272699594741932,7.237069181872417,0.6958107330910808,4,8,0.0,0.0,
2020-08-07,水生根茎类,25.415,312.622,202.39659,50,4,2026-08-27 20:28:58.498,12.30068856974228,7.963666732244738,0.5446011219853062,5,8,0.0,0.0,
2020-08-07,花叶类,198.712,1632.6442,936.44476,415,17,2026-08-27 21:11:59.203,8.21613289584927,4.712572768629977,0.7434495548888544,5,8,0.030394113427767017,0.03011861745209328,0.9090909090909091
2020-08-07,花菜类,40.272,438.672,266.26655999999997,89,2,2026-08-27 21:09:27.955,10.892729439809298,6.611704410011918,0.647491896842022,5,8,0.0,0.0,
2020-08-07,茄类,51.799,266.16,199.68932,90,3,2026-08-27 21:31:05.591,5.138323133651229,3.8550806000115836,0.33287048100519345,5,8,0.0,0.0,
2020-08-07,辣椒类,78.611,789.528,503.61723,262,10,2026-08-27 21:19:52.728,10.043479920112961,6.406447316533309,0.567714432645603,5,8,0.0,0.0,
2020-08-07,食用菌,68.177,735.9746,428.5975,179,11,2026-08-27 21:10:41.545,10.79505698402687,6.2865409155580325,0.7171696055156642,5,8,0.0,0.0,
2020-08-08,水生根茎类,27.461,335.91,217.08256,55,4,2026-08-27 19:30:51.390,12.232256654892394,7.905122173263902,0.5473836313704794,6,8,0.0,0.0,
2020-08-08,花叶类,310.161,2499.8686000000002,1485.56959,647,16,2026-08-27 21:35:21.105,8.059906306724573,4.789672428190521,0.6827677524012861,6,8,0.003213770363252464,0.002354566977972348,0.0
2020-08-08,花菜类,58.156,619.868,371.36375999999996,132,2,2026-08-27 21:24:46.375,10.658711053029783,6.385648256413783,0.6691666413545578,6,8,0.0,0.0,
2020-08-08,茄类,63.764,323.176,166.4073,111,3,2026-08-27 21:22:32.046,5.068314409384605,2.6097374694184805,0.9420782621916226,6,8,0.0,0.0,
2020-08-08,辣椒类,100.292,980.1272,641.57387,340,8,2026-08-27 21:24:49.156,9.772735612012923,6.397059286882304,0.5276918930629142,6,8,0.0,0.0,
2020-08-08,食用菌,92.144,863.66,500.81179,222,12,2026-08-27 21:31:25.425,9.372938010071191,5.435099301093939,0.7245201036501157,6,8,0.0,0.0,
2020-08-09,水生根茎类,25.9,289.348,200.7108,57,3,2026-08-27 20:11:39.655,11.171737451737453,7.749451737451738,0.4416164949768522,7,8,0.0,0.0,
2020-08-09,花叶类,245.052,1981.576,1159.75049,497,16,2026-08-27 21:32:04.163,8.08634901979988,4.732670984117656,0.7086226883163464,7,8,0.02209984436729319,0.012847681987240992,0.8571428571428571
2020-08-09,花菜类,54.876,655.23,449.74826,117,2,2026-08-27 20:57:58.197,11.940192433850864,8.195718711276333,0.45688167865285334,7,8,0.0,0.0,
2020-08-09,茄类,51.835,259.75,146.42949,95,3,2026-08-27 21:45:43.234,5.0110928909038295,2.824915404649368,0.7738913111013364,7,8,0.0,0.0,
2020-08-09,辣椒类,73.684,729.5186,472.64302,255,10,2026-08-27 20:47:48.967,9.900637858965311,6.4144593127408935,0.5434875141073701,7,8,0.0,0.0,
2020-08-09,食用菌,73.073,930.362,567.59634,232,10,2026-08-27 21:25:12.521,12.731952978528321,7.767524803963162,0.6391261437661839,7,8,0.0,0.0,
2020-08-10,水生根茎类,30.683,342.8468,219.50706,64,4,2026-08-27 20:42:38.280,11.173835674477724,7.154028615194082,0.5618941823556836,1,8,0.0,0.0,
2020-08-10,花叶类,204.951,1703.9950000000001,996.8182,453,15,2026-08-27 22:04:29.673,8.314158018258023,4.863690345497217,0.7094340773473038,1,8,0.025398017994027352,0.015430172762466055,1.0
2020-08-10,花菜类,50.7,589.83,405.46511000000004,116,2,2026-08-27 21:21:37.483,11.633727810650887,7.997339447731756,0.45469976442609306,1,8,0.0,0.0,
2020-08-10,茄类,47.664,237.186,127.70948,85,3,2026-08-27 21:26:34.293,4.976208459214502,2.679369754951326,0.8572309588920104,1,8,0.0,0.0,
2020-08-10,辣椒类,78.905,783.0778,511.73026000000004,262,9,2026-08-27 21:45:50.351,9.924311513845764,6.485397123122743,0.5302550214638468,1,8,0.0,0.0,
2020-08-10,食用菌,36.094,497.3138,282.69868,123,5,2026-08-27 21:26:34.841,13.778295561589184,7.8322901313237665,0.7591656246856191,1,8,0.0,0.0,
2020-08-11,水生根茎类,19.681,239.0032,156.12643,45,4,2026-08-27 19:53:02.311,12.143854478939078,7.932850464915401,0.5308311347412478,2,8,0.037980252224068825,0.03754723606596458,1.0
2020-08-11,花叶类,200.068,1513.7816,919.47937,424,15,2026-08-27 20:58:17.114,7.566335445948377,4.595834266349441,0.6463464536458279,2,8,0.07680665211593213,0.06215686964503526,1.0
2020-08-11,花菜类,56.279,643.296,397.34051,133,2,2026-08-27 21:11:24.237,11.430480285719362,7.060191368005827,0.6190043144606627,2,8,0.0,0.0,
2020-08-11,茄类,33.572,167.394,86.03678,60,3,2026-08-27 21:41:40.217,4.986119385201953,2.562754080781603,0.9456097729366442,2,8,0.0,0.0,
2020-08-11,辣椒类,73.292,747.7902,474.80627000000004,256,10,2026-08-27 22:02:45.556,10.202889810620531,6.478282350051848,0.574937500298806,2,8,0.0,0.0,
2020-08-11,食用菌,40.017,529.7576,299.54931999999997,131,5,2026-08-27 21:19:01.883,13.238313716670415,7.485551640552764,0.7685154484743952,2,8,0.0,0.0,
2020-08-12,水生根茎类,27.355,311.9464,201.56467999999998,57,4,2026-08-27 20:38:01.208,11.403633704989947,7.368476695302503,0.5476243159267786,3,8,0.0,0.0,
2020-08-12,花叶类,194.523,1486.1114,906.49565,408,14,2026-08-27 21:19:00.508,7.639772160618539,4.660094950211543,0.6394026821860646,3,8,0.059716643222784555,0.048024401546261454,0.9666666666666667
2020-08-12,花菜类,50.065,581.3,348.64304,111,2,2026-08-27 21:40:37.881,11.610905822430839,6.963807849795266,0.6673213955454265,3,8,0.0,0.0,
