销售日期,品类,正销售量,退货量,净销售量,正销售额,退货金额,净销售额,正销售成本额,退货成本额,净销售成本额,折扣销售量,折扣销售额,正常销售量,正常销售额,正常销售成本额,交易条数,单品数,最早扫码时间,最晚扫码时间,销量加权售价,销量加权进价,正常销售售价,正常销售进价,折扣销量占比,折扣销售额占比,正常销售加成率,星期,月份,折扣交易条数,折扣单品数,折扣同日正常价匹配条数,折扣价比中位数,折扣价比加权,折扣晚于19点占比,折扣同日正常价匹配率,正常销售量_正常面板,正常销售额_正常面板,正常销售成本额_正常面板,正常交易条数,正常单品数,正常销售售价_正常面板,正常销售进价_正常面板,正常销售加成率_正常面板,最后正常销售时间,正常销售面板存在
2020-07-09,食用菌,37.837,0.0,37.837,464.1238,0.0,464.1238,272.77872,0.0,272.77872,0.0,0.0,37.837,464.1238,272.77872,133,5,2026-08-27 09:21:02.796,2026-08-27 21:34:07.389,12.266400613156433,7.209311520469382,12.266400613156433,7.209311520469382,0.0,0.0,0.7014663020634453,4,7,0,0,0,,,,,37.837,464.1238,272.77872,133.0,5.0,12.266400613156433,7.209311520469382,0.7014663020634453,2026-08-27 21:34:07.389,是
2020-07-10,水生根茎类,9.025,0.0,9.025,128.7304,0.0,128.7304,72.05799999999999,0.0,72.05799999999999,0.244,3.6843999999999997,8.781,125.046,69.862,28,2,2026-08-27 09:29:56.415,2026-08-27 20:01:12.717,14.26375623268698,7.984265927977838,14.240519303040656,7.956041453137455,0.02703601108033241,0.02862105609863715,0.7899000887463861,5,7,1,1,1,0.94375,0.94375,0.0,1.0,8.781,125.046,69.862,27.0,2.0,14.240519303040656,7.956041453137455,0.7899000887463861,2026-08-27 20:01:12.717,是
2020-07-10,花叶类,179.833,0.0,179.833,1305.5266,0.0,1305.5266,804.03227,0.0,804.03227,24.869,138.872,154.964,1166.6546,713.33904,383,16,2026-08-27 09:15:27.588,2026-08-27 21:04:08.772,7.259660907619847,4.470994033353167,7.5285524379855975,4.603256498283472,0.13828941295535302,0.10637240175726793,0.6354840189315871,5,7,49,14,49,0.9,0.9,0.6326530612244898,1.0,154.964,1166.6546,713.33904,334.0,16.0,7.5285524379855975,4.603256498283472,0.6354840189315871,2026-08-27 21:04:08.772,是
2020-07-10,花菜类,62.344,0.0,62.344,659.9568,0.0,659.9568,408.09664000000004,0.0,408.09664000000004,5.177,46.020799999999994,57.167,613.936,376.2169,136,2,2026-08-27 09:20:38.592,2026-08-27 21:19:43.248,10.585730784036956,6.545884768381882,10.73934262773978,6.581015271047982,0.08303926600795584,0.06973304919352295,0.6318671489770928,5,7,10,2,10,0.91875,0.91875,0.4,1.0,57.167,613.936,376.2169,126.0,2.0,10.73934262773978,6.581015271047982,0.6318671489770928,2026-08-27 21:19:43.248,是
2020-07-10,茄类,37.86,0.0,37.86,268.3507,0.0,268.3507,175.53506,0.0,175.53506,3.698,26.6667,34.162,241.684,155.7515,62,3,2026-08-27 09:15:27.650,2026-08-27 21:34:51.358,7.087974115161121,4.636425250924458,7.074644341666179,4.559203208243077,0.097675647120972,0.0993725747687634,0.5517282337569782,5,7,6,3,6,0.90625,0.90625,0.5,1.0,34.162,241.684,155.7515,56.0,3.0,7.074644341666179,4.559203208243077,0.5517282337569782,2026-08-27 21:23:54.764,是
2020-07-10,辣椒类,58.936,0.0,58.936,714.7903,0.0,714.7903,389.6118,0.0,389.6118,2.27,27.613500000000002,56.666,687.1768,374.15941,243,8,2026-08-27 09:23:42.530,2026-08-27 22:22:24.065,12.128245893850957,6.610760825302023,12.126792079906823,6.602890798715279,0.038516356725940004,0.038631609858163996,0.8365883140557657,5,7,11,6,11,0.9,0.9,0.36363636363636365,1.0,56.666,687.1768,374.15941,232.0,8.0,12.126792079906823,6.602890798715279,0.8365883140557657,2026-08-27 22:22:24.065,是
2020-07-10,食用菌,41.429,0.0,41.429,470.81010000000003,0.0,470.81010000000003,280.45096,0.0,280.45096,4.399,64.1161,37.03,406.694,234.32903,135,6,2026-08-27 09:20:38.903,2026-08-27 21:15:48.780,11.364264162784524,6.769435902387216,10.982824736699973,6.328086146367809,0.10618166018972217,0.13618250755453207,0.7355681453552727,5,7,21,5,21,0.8080808080808081,0.8080808080808081,0.5714285714285714,1.0,37.03,406.694,234.32903,114.0,6.0,10.982824736699973,6.328086146367809,0.7355681453552727,2026-08-27 20:13:48.076,是
2020-07-11,水生根茎类,8.928,0.0,8.928,132.1233,0.0,132.1233,75.09624,0.0,75.09624,1.522,22.4113,7.406,109.712,61.39824,23,2,2026-08-27 09:24:06.609,2026-08-27 20:44:00.109,14.798756720430106,8.411317204301074,14.813934647583041,8.290337564137186,0.1704749103942652,0.16962413139847402,0.7868916112253381,6,7,4,1,4,0.915625,0.915625,0.0,1.0,7.406,109.712,61.39824,19.0,2.0,14.813934647583041,8.290337564137186,0.7868916112253381,2026-08-27 20:44:00.109,是
2020-07-11,花叶类,271.12,-0.777,270.343,2106.3287,-6.216,2100.1127,1299.8978,-3.92385,1295.97395,32.209,215.8917,238.911,1890.437,1149.27973,572,15,2026-08-27 09:20:02.217,2026-08-27 21:59:39.703,7.76899048391856,4.794547801711419,7.9127248222141295,4.810493154354551,0.1187997934493951,0.10249668059880682,0.6448884902894789,6,7,71,14,71,0.9,0.9,0.09859154929577464,1.0,238.911,1890.437,1149.27973,500.0,15.0,7.9127248222141295,4.810493154354551,0.6448884902894789,2026-08-27 21:59:39.703,是
2020-07-11,花菜类,76.564,0.0,76.564,784.2707,0.0,784.2707,480.97809,0.0,480.97809,7.188,64.8317,69.376,719.439,436.46641,139,2,2026-08-27 09:31:00.046,2026-08-27 21:04:41.108,10.24333498772269,6.282039731466487,10.370142412361622,6.291317026060885,0.0938822423070895,0.08266495229262039,0.6483261564160228,6,7,14,2,14,0.9,0.9,0.0,1.0,69.376,719.439,436.46641,125.0,2.0,10.370142412361622,6.291317026060885,0.6483261564160228,2026-08-27 21:04:41.108,是
2020-07-11,茄类,68.277,0.0,68.277,405.2064,0.0,405.2064,259.42737999999997,0.0,259.42737999999997,7.954,46.0584,60.323,359.14799999999997,227.27608999999998,116,2,2026-08-27 09:20:02.089,2026-08-27 20:55:04.123,5.93474229974955,3.7996306223179106,5.9537489846327265,3.7676523050909267,0.11649603819734317,0.11366651661967828,0.5802278189491907,6,7,13,2,13,0.925,0.925,0.07692307692307693,1.0,60.323,359.14799999999997,227.27608999999998,103.0,2.0,5.9537489846327265,3.7676523050909267,0.5802278189491907,2026-08-27 20:55:04.123,是
2020-07-11,辣椒类,85.936,0.0,85.936,1060.3598,0.0,1060.3598,607.95205,0.0,607.95205,8.483,94.8948,77.453,965.465,548.3981699999999,306,9,2026-08-27 09:20:02.342,2026-08-27 21:32:52.078,12.338947588903368,7.074474609011356,12.465172427149367,7.080399338953945,0.09871299571774343,0.08949301925629395,0.7605182745230534,6,7,33,7,33,0.9,0.9,0.12121212121212122,1.0,77.453,965.465,548.3981699999999,273.0,9.0,12.465172427149367,7.080399338953945,0.7605182745230534,2026-08-27 21:15:18.060,是
2020-07-11,食用菌,52.238,0.0,52.238,700.3148,0.0,700.3148,414.16644,0.0,414.16644,3.681,46.5112,48.557,653.8036000000001,383.82543,184,5,2026-08-27 09:15:56.943,2026-08-27 21:02:33.014,13.406233010452162,7.928451318963208,13.46466214963857,7.904636406697283,0.07046594433171255,0.06641470378749671,0.7033879177833531,6,7,16,4,16,0.913320707070707,0.913320707070707,0.0,1.0,48.557,653.8036000000001,383.82543,168.0,5.0,13.46466214963857,7.904636406697283,0.7033879177833531,2026-08-27 21:02:33.014,是
2020-07-12,水生根茎类,13.994,0.0,13.994,247.9604,0.0,247.9604,160.84429,0.0,160.84429,1.369,23.4226,12.625,224.5378,143.82769,36,3,2026-08-27 09:17:30.638,2026-08-27 15:55:23.400,17.719051021866512,11.493803773045592,17.785172277227723,11.392292277227721,0.09782764041732171,0.0944610510387949,0.5611583555294535,7,7,4,2,4,0.896875,0.896875,0.0,1.0,12.625,224.5378,143.82769,32.0,3.0,17.785172277227723,11.392292277227721,0.5611583555294535,2026-08-27 15:55:23.400,是
2020-07-12,花叶类,300.189,0.0,300.189,2195.9922,0.0,2195.9922,1347.29798,0.0,1347.29798,28.834,173.4152,271.355,2022.577,1222.52262,653,15,2026-08-27 09:11:50.764,2026-08-27 21:25:13.548,7.315365319848495,4.488165722261642,7.4536197969449605,4.505251865637264,0.0960528200566976,0.07896895080046276,0.6544291016881143,7,7,67,12,67,0.9125,0.9125,0.08955223880597014,1.0,271.355,2022.577,1222.52262,586.0,15.0,7.4536197969449605,4.505251865637264,0.6544291016881143,2026-08-27 21:25:13.548,是
2020-07-12,花菜类,71.615,0.0,71.615,777.0745000000001,0.0,777.0745000000001,453.07710000000003,0.0,453.07710000000003,7.611,69.7035,64.004,707.371,408.34941000000003,148,2,2026-08-27 09:28:03.651,2026-08-27 19:52:16.988,10.85072261397752,6.3265670599734705,11.051981126179612,6.380060777451409,0.10627661802694967,0.08969989363954164,0.7322689409542673,7,7,17,2,17,0.9142857142857144,0.9142857142857144,0.0,1.0,64.004,707.371,408.34941000000003,131.0,2.0,11.051981126179612,6.380060777451409,0.7322689409542673,2026-08-27 19:52:16.988,是
2020-07-12,茄类,81.706,0.0,81.706,582.6195,0.0,582.6195,349.90475,0.0,349.90475,8.576,54.2335,73.13,528.386,312.41517,135,3,2026-08-27 09:16:38.405,2026-08-27 21:25:13.844,7.130681957261401,4.2824853743911095,7.225297415561329,4.272052099001778,0.10496169191981006,0.09308562449420248,0.6912943119887551,7,7,17,3,17,0.9,0.9,0.058823529411764705,1.0,73.13,528.386,312.41517,118.0,3.0,7.225297415561329,4.272052099001778,0.6912943119887551,2026-08-27 21:25:13.844,是
2020-07-12,辣椒类,72.459,-0.291,72.168,855.2597,-2.9099999999999997,852.3497,479.93114,-1.76928,478.16186,6.286,69.0841,66.173,786.1756,438.21702,298,10,2026-08-27 09:15:01.628,2026-08-27 21:46:05.791,11.803360521122288,6.623485557349674,11.880609916431172,6.622293382497393,0.08675250831504712,0.08077558196650679,0.7940325549199345,7,7,26,9,26,0.9224806201550387,0.9224806201550387,0.11538461538461539,1.0,66.173,786.1756,438.21702,271.0,10.0,11.880609916431172,6.622293382497393,0.7940325549199345,2026-08-27 21:46:05.791,是
2020-07-12,食用菌,55.96,0.0,55.96,678.7291,0.0,678.7291,404.70772,0.0,404.70772,5.186,56.6975,50.774,622.0316,367.03387,185,6,2026-08-27 09:12:11.733,2026-08-27 21:39:27.706,12.128825947105074,7.232089349535382,12.250986725489424,7.228775948320005,0.09267333809864188,0.08353480055592134,0.6947525850952123,7,7,14,4,14,0.9045454545454545,0.9045454545454545,0.0,1.0,50.774,622.0316,367.03387,171.0,6.0,12.250986725489424,7.228775948320005,0.6947525850952123,2026-08-27 21:39:27.706,是
2020-07-13,水生根茎类,11.605,0.0,11.605,164.1054,0.0,164.1054,93.2922,0.0,93.2922,1.263,12.9494,10.342,151.156,84.4884,31,2,2026-08-27 09:16:29.030,2026-08-27 18:09:15.922,14.140922016372253,8.038965962947005,14.615741636047186,8.169444981628311,0.10883239982766048,0.07890904260310752,0.789074003058408,1,7,3,2,3,0.85,0.85,0.0,1.0,10.342,151.156,84.4884,28.0,2.0,14.615741636047186,8.169444981628311,0.789074003058408,2026-08-27 18:09:15.922,是
2020-07-13,花叶类,190.832,0.0,190.832,1422.2044,0.0,1422.2044,893.4994,0.0,893.4994,19.911,124.6534,170.921,1297.551,805.05504,396,13,2026-08-27 09:18:26.061,2026-08-27 21:06:58.280,7.4526515469103725,4.682125639305777,7.591524739499535,4.710100221739868,0.1043378469019871,0.0876480202142533,0.6117543963205299,1,7,39,10,39,0.9099999999999999,0.9099999999999999,0.1282051282051282,1.0,170.921,1297.551,805.05504,357.0,13.0,7.591524739499535,4.710100221739868,0.6117543963205299,2026-08-27 21:06:58.280,是
2020-07-13,花菜类,32.028,0.0,32.028,315.3762,0.0,315.3762,184.14828,0.0,184.14828,2.807,18.3782,29.221,296.998,172.74257,73,2,2026-08-27 09:16:53.146,2026-08-27 20:25:39.376,9.846890221056576,5.74960284750843,10.163854761986242,5.911589952431471,0.08764206319470463,0.05827389638152784,0.7193098377545266,1,7,7,2,7,0.9166666666666666,0.9166666666666666,0.14285714285714285,1.0,29.221,296.998,172.74257,66.0,2.0,10.163854761986242,5.911589952431471,0.7193098377545266,2026-08-27 20:25:39.376,是
2020-07-13,茄类,44.379,0.0,44.379,306.6984,0.0,306.6984,178.77488,0.0,178.77488,1.117,5.8004,43.262,300.898,174.4209,79,3,2026-08-27 09:26:31.556,2026-08-27 21:02:57.936,6.9108902859460555,4.0283665697739925,6.955249410568166,4.031734547639961,0.02516956218031051,0.018912390804777593,0.7251258306774018,1,7,2,2,2,0.85,0.85,0.5,1.0,43.262,300.898,174.4209,77.0,3.0,6.955249410568166,4.031734547639961,0.7251258306774018,2026-08-27 21:02:57.936,是
2020-07-13,辣椒类,61.24,0.0,61.24,662.7452,0.0,662.7452,394.18037,0.0,394.18037,3.297,31.64,57.943,631.1052,373.5995,220,10,2026-08-27 09:17:37.483,2026-08-27 21:28:59.523,10.822096668843892,6.4366487589810575,10.891828175966035,6.447707229518665,0.05383736120182887,0.047740821057625164,0.6892560081049359,1,7,15,6,15,0.9249999999999999,0.9249999999999999,0.13333333333333333,1.0,57.943,631.1052,373.5995,205.0,10.0,10.891828175966035,6.447707229518665,0.6892560081049359,2026-08-27 21:28:59.523,是
2020-07-13,食用菌,42.113,0.0,42.113,544.001,0.0,544.001,315.12332,0.0,315.12332,2.3129999999999997,32.5194,39.8,511.4816,293.6888,145,5,2026-08-27 09:23:40.405,2026-08-27 21:19:57.139,12.917650131788283,7.48280388478617,12.851296482412062,7.379115577889448,0.05492365777788331,0.059778198937134305,0.7415767982980626,1,7,8,3,8,0.9271212121212121,0.9271212121212121,0.125,1.0,39.8,511.4816,293.6888,137.0,5.0,12.851296482412062,7.379115577889448,0.7415767982980626,2026-08-27 21:19:57.139,是
2020-07-14,水生根茎类,9.007,0.0,9.007,135.8165,0.0,135.8165,68.40452,0.0,68.40452,0.325,4.8425,8.682,130.974,65.80452,22,2,2026-08-27 09:28:38.651,2026-08-27 20:18:28.219,15.078994115687799,7.594595314755192,15.08569454042847,7.579419488597097,0.03608304651937382,0.03565472530951689,0.9903495990852906,2,7,1,1,1,0.93125,0.93125,0.0,1.0,8.682,130.974,65.80452,21.0,2.0,15.08569454042847,7.579419488597097,0.9903495990852906,2026-08-27 20:18:28.219,是
2020-07-14,花叶类,190.599,0.0,190.599,1375.1632,0.0,1375.1632,827.31406,0.0,827.31406,7.468,47.2402,183.131,1327.923,795.75309,413,13,2026-08-27 09:13:56.028,2026-08-27 21:17:02.248,7.214954957790964,4.34060021301266,7.251219072685673,4.345266994665021,0.03918173757469871,0.03435243176955288,0.6687626057474689,2,7,17,9,17,0.9166666666666666,0.9166666666666666,0.17647058823529413,1.0,183.131,1327.923,795.75309,396.0,13.0,7.251219072685673,4.345266994665021,0.6687626057474689,2026-08-27 21:17:02.248,是
2020-07-14,花菜类,57.575,0.0,57.575,558.9169,0.0,558.9169,302.20297,0.0,302.20297,4.54,38.3869,53.035000000000004,520.53,279.41175,115,2,2026-08-27 09:24:44.936,2026-08-27 20:58:37.108,9.707631784628745,5.248857490230134,9.81483925709437,5.2684406523993585,0.07885366912722536,0.06868087187916486,0.8629495717341877,2,7,10,2,10,0.8964285714285715,0.8964285714285715,0.3,1.0,53.035000000000004,520.53,279.41175,105.0,2.0,9.81483925709437,5.2684406523993585,0.8629495717341877,2026-08-27 20:51:58.949,是
2020-07-14,茄类,34.747,0.0,34.747,225.4722,0.0,225.4722,133.51474,0.0,133.51474,2.987,15.8142,31.76,209.65800000000002,122.22252999999999,64,3,2026-08-27 09:31:08.764,2026-08-27 21:29:29.305,6.488968831841597,3.842482516476242,6.601322418136021,3.8483164357682615,0.08596425590698478,0.07013813676364536,0.71537931672663,2,7,4,2,4,0.9,0.9,0.25,1.0,31.76,209.65800000000002,122.22252999999999,60.0,3.0,6.601322418136021,3.8483164357682615,0.71537931672663,2026-08-27 21:29:29.305,是
2020-07-14,辣椒类,66.745,0.0,66.745,710.1373,0.0,710.1373,413.12407,0.0,413.12407,3.4720000000000004,32.7111,63.273,677.4262,391.04045,225,10,2026-08-27 09:19:35.092,2026-08-27 21:46:47.330,10.63955801932729,6.189588283766574,10.70640241493212,6.180210358288686,0.05201887781856319,0.0460630641426665,0.7323686079023282,2,7,11,6,11,0.8699999999999999,0.8699999999999999,0.09090909090909091,1.0,63.273,677.4262,391.04045,214.0,10.0,10.70640241493212,6.180210358288686,0.7323686079023282,2026-08-27 21:46:47.330,是
2020-07-14,食用菌,44.836,0.0,44.836,537.0122,0.0,537.0122,294.55924,0.0,294.55924,3.988,36.4854,40.848,500.5268,274.65149,148,7,2026-08-27 09:14:47.795,2026-08-27 21:38:53.559,11.97725488446784,6.569703809438844,12.253397963180571,6.723743879749315,0.08894638237130877,0.06794147321047826,0.8224070075134124,2,7,10,3,8,0.8661616161616161,0.8661616161616161,0.1,0.8,40.848,500.5268,274.65149,138.0,6.0,12.253397963180571,6.723743879749315,0.8224070075134124,2026-08-27 21:38:53.559,是
2020-07-15,水生根茎类,10.238,0.0,10.238,151.4427,0.0,151.4427,76.89184,0.0,76.89184,0.623,7.0527,9.615,144.39000000000001,72.57300000000001,24,2,2026-08-27 09:25:17.396,2026-08-27 20:31:49.826,14.792215276421176,7.510435631959368,15.017160686427458,7.547893915756631,0.06085172885329166,0.04657008888510308,0.989582902732421,3,7,2,2,2,0.834375,0.834375,0.5,1.0,9.615,144.39000000000001,72.57300000000001,22.0,2.0,15.017160686427458,7.547893915756631,0.989582902732421,2026-08-27 20:31:49.826,是
2020-07-15,花叶类,218.094,-0.652,217.442,1481.9327,-3.912,1478.0207,891.7522700000001,-2.4450000000000003,889.30727,8.45,39.9417,209.644,1441.991,864.67832,457,12,2026-08-27 09:15:47.561,2026-08-27 21:25:56.326,6.79492649958275,4.088843663741323,6.878284138825819,4.124507832325275,0.0387447614331435,0.026952438528416302,0.6676617958919107,3,7,19,7,19,0.9,0.9,0.05263157894736842,1.0,209.644,1441.991,864.67832,437.0,12.0,6.878284138825819,4.124507832325275,0.6676617958919107,2026-08-27 21:18:27.382,是
2020-07-15,花菜类,37.962,0.0,37.962,375.1279,0.0,375.1279,200.88294,0.0,200.88294,3.068,29.2119,34.894,345.916,183.61319,77,2,2026-08-27 09:15:40.608,2026-08-27 21:10:03.427,9.881668510615878,5.291684842737474,9.913337536539233,5.262027569209606,0.08081765976502818,0.07787184051092974,0.8839387301097485,3,7,7,2,7,0.9166666666666666,0.9166666666666666,0.0,1.0,34.894,345.916,183.61319,70.0,2.0,9.913337536539233,5.262027569209606,0.8839387301097485,2026-08-27 21:10:03.427,是
2020-07-15,茄类,38.17,0.0,38.17,274.55,0.0,274.55,155.8365,0.0,155.8365,0.414,2.8566,37.756,271.6934,153.48084,70,3,2026-08-27 09:17:15.186,2026-08-27 22:00:53.483,7.192821587634268,4.082695834424941,7.196032418688421,4.065071511812692,0.01084621430442756,0.010404662174467309,0.7702105357255016,3,7,1,1,1,0.8625,0.8625,0.0,1.0,37.756,271.6934,153.48084,69.0,3.0,7.196032418688421,4.065071511812692,0.7702105357255016,2026-08-27 22:00:53.483,是
2020-07-15,辣椒类,73.354,0.0,73.354,749.7708,0.0,749.7708,448.76977,0.0,448.76977,4.27,37.049800000000005,69.084,712.721,424.34148,242,10,2026-08-27 09:17:15.539,2026-08-27 21:35:37.992,10.22126673392044,6.117863647517518,10.31673035724625,6.142398818829251,0.05821086784633421,0.049414834506758605,0.6795930485042376,3,7,13,4,13,0.9222222222222223,0.9222222222222223,0.07692307692307693,1.0,69.084,712.721,424.34148,229.0,10.0,10.31673035724625,6.142398818829251,0.6795930485042376,2026-08-27 21:35:37.992,是
2020-07-15,食用菌,42.196,0.0,42.196,494.03610000000003,0.0,494.03610000000003,271.77026,0.0,271.77026,4.417,42.4751,37.779,451.56100000000004,247.91485,139,7,2026-08-27 09:18:40.833,2026-08-27 21:12:16.686,11.708126362688407,6.440664043985213,11.952698589163292,6.56223960401281,0.10467816854678169,0.08597570096598203,0.8214358680006466,3,7,12,6,11,0.9055555555555556,0.9055555555555556,0.25,0.9166666666666666,37.779,451.56100000000004,247.91485,127.0,6.0,11.952698589163292,6.56223960401281,0.8214358680006466,2026-08-27 21:12:16.686,是
2020-07-16,水生根茎类,11.354,0.0,11.354,162.7251,0.0,162.7251,82.92162,0.0,82.92162,1.171,14.4131,10.183,148.31199999999998,74.78936,30,2,2026-08-27 09:37:39.980,2026-08-27 17:59:48.233,14.331962304033821,7.303295754800072,14.564666601198073,7.344531081213788,0.10313545886912102,0.08857330553184481,0.983062831397407,4,7,3,2,3,0.9125,0.9125,0.0,1.0,10.183,148.31199999999998,74.78936,27.0,2.0,14.564666601198073,7.344531081213788,0.983062831397407,2026-08-27 17:59:48.233,是
2020-07-16,花叶类,215.526,-3.0,212.526,1535.9922,-18.1,1517.8922,922.48293,-12.21,910.27293,19.977,126.0732,195.549,1409.919,834.5548699999999,466,13,2026-08-27 09:10:53.346,2026-08-27 21:43:05.250,7.126714178335791,4.280146850032015,7.210054768881457,4.267753197408322,0.09268951309818768,0.08207932305906242,0.6894263645001559,4,7,41,11,41,0.9,0.9,0.24390243902439024,1.0,195.549,1409.919,834.5548699999999,422.0,13.0,7.210054768881457,4.267753197408322,0.6894263645001559,2026-08-27 21:43:05.250,是
2020-07-16,花菜类,39.45,0.0,39.45,417.228,0.0,417.228,226.27368,0.0,226.27368,4.15,28.58,35.3,388.648,208.30752,83,2,2026-08-27 09:20:33.280,2026-08-27 21:21:29.114,10.576121673003803,5.735707984790874,11.009858356940512,5.901062889518414,0.10519645120405577,0.06849971718101373,0.8657415728438418,4,7,9,2,9,0.9142857142857144,0.9142857142857144,0.1111111111111111,1.0,35.3,388.648,208.30752,74.0,2.0,11.009858356940512,5.901062889518414,0.8657415728438418,2026-08-27 21:21:29.114,是
2020-07-16,茄类,26.586,0.0,26.586,192.9674,0.0,192.9674,109.93276,0.0,109.93276,2.5549999999999997,14.056199999999999,24.031,178.9112,98.19466,54,3,2026-08-27 09:28:09.873,2026-08-27 21:30:35.625,7.258233656811856,4.1349868351764085,7.445016853231244,4.086166201989098,0.0961032122169563,0.0728423557554281,0.8220053921465791,4,7,5,2,5,0.875,0.875,0.0,1.0,24.031,178.9112,98.19466,49.0,3.0,7.445016853231244,4.086166201989098,0.8220053921465791,2026-08-27 21:30:35.625,是
2020-07-16,辣椒类,72.656,0.0,72.656,764.0534,0.0,764.0534,464.22866,0.0,464.22866,8.331,70.2642,64.325,693.7892,413.43191,237,10,2026-08-27 09:26:29.985,2026-08-27 21:33:17.514,10.516039969169785,6.389405692578727,10.785685192382433,6.427235289545278,0.11466362034794096,0.09196242042768216,0.6781220394913396,4,7,27,7,25,0.8999999999999999,0.8999999999999999,0.14814814814814814,0.9259259259259259,64.325,693.7892,413.43191,210.0,9.0,10.785685192382433,6.427235289545278,0.6781220394913396,2026-08-27 21:33:17.514,是
2020-07-16,食用菌,53.685,-0.426,53.259,641.0918,-3.408,637.6838,365.61948,-1.8105,363.80898,3.595,58.5786,50.09,582.5132,326.65043,170,7,2026-08-27 09:16:32.816,2026-08-27 21:35:52.983,11.941730464748067,6.810458787370774,11.629331203833098,6.5212703134358145,0.06696470149948776,0.09137318555626511,0.7832923103759575,4,7,13,2,13,0.898989898989899,0.898989898989899,0.07692307692307693,1.0,50.09,582.5132,326.65043,156.0,7.0,11.629331203833098,6.5212703134358145,0.7832923103759575,2026-08-27 21:35:52.983,是
