销售日期,品类,当日单品数,单品数,销量集中度HHI,前三单品销量占比,固定篮子覆盖率,当前权重与基准权重距离,前一日销量集中度HHI,前一日前三单品销量占比,前一日当前权重与基准权重距离
2021-01-09,水生根茎类,3.0,3,0.38955350873238964,0.9999999999999999,0.9443449585296823,0.4227669342464716,0.3379226762730503,1.0,0.48600686241000923
2021-01-10,水生根茎类,3.0,3,0.387496541145299,1.0,0.945188303490319,0.3556670715698647,0.38955350873238964,0.9999999999999999,0.4227669342464716
2021-01-11,水生根茎类,3.0,3,0.44892993680818555,1.0,0.9458874192478333,0.2536724677449691,0.387496541145299,1.0,0.3556670715698647
2021-01-12,水生根茎类,3.0,3,0.3997675773053907,1.0,0.9463178953437738,0.30676021467430103,0.44892993680818555,1.0,0.2536724677449691
2021-01-13,水生根茎类,3.0,3,0.49499795429293747,1.0,0.9468300957279643,0.1912689780503237,0.3997675773053907,1.0,0.30676021467430103
2021-01-14,水生根茎类,3.0,3,0.4254922072825701,0.9999999999999999,0.9472292158105887,0.3045269782403117,0.49499795429293747,1.0,0.1912689780503237
2021-01-15,水生根茎类,3.0,3,0.4388908395724978,1.0,0.9475977855457788,0.252068405275374,0.4254922072825701,0.9999999999999999,0.3045269782403117
2021-01-16,水生根茎类,3.0,3,0.3932295849247884,1.0,0.9480432323614818,0.3390533394185135,0.4388908395724978,1.0,0.252068405275374
2021-01-17,水生根茎类,3.0,3,0.4251246562796973,0.9999999999999999,0.948733958519732,0.37784053749277374,0.3932295849247884,1.0,0.3390533394185135
2021-01-18,水生根茎类,3.0,3,0.37166358975587194,1.0,0.9493419774681726,0.34678365627252655,0.4251246562796973,0.9999999999999999,0.37784053749277374
2021-01-19,水生根茎类,3.0,3,0.40065028681916853,1.0,0.9497887920923676,0.28737511964960655,0.37166358975587194,1.0,0.34678365627252655
2021-01-20,水生根茎类,3.0,3,0.45660436992031295,1.0000000000000002,0.9505992891939451,0.21716282517325547,0.40065028681916853,1.0,0.28737511964960655
2021-01-21,水生根茎类,3.0,3,0.43160910850744966,1.0,0.9510016002989604,0.2442911781506336,0.45660436992031295,1.0000000000000002,0.21716282517325547
2021-01-22,水生根茎类,3.0,3,0.3801600080872703,1.0,0.9513635622464686,0.32977502612829457,0.43160910850744966,1.0,0.2442911781506336
2021-01-23,水生根茎类,3.0,3,0.4586481557572985,1.0,0.9518323072377564,0.3415417798625552,0.3801600080872703,1.0,0.32977502612829457
2021-01-24,水生根茎类,3.0,3,0.4141328022599061,1.0,0.9523604411527734,0.3634615781198556,0.4586481557572985,1.0,0.3415417798625552
2021-01-25,水生根茎类,3.0,3,0.4423641203348173,1.0,0.9529864056337531,0.3641266116184134,0.4141328022599061,1.0,0.3634615781198556
2021-01-26,水生根茎类,3.0,3,0.42727897328323833,1.0,0.9535829146583032,0.23029304299281508,0.4423641203348173,1.0,0.3641266116184134
2021-01-27,水生根茎类,3.0,3,0.5284230718325905,1.0,0.9539642389594337,0.14949933581185096,0.42727897328323833,1.0,0.23029304299281508
2021-01-28,水生根茎类,3.0,3,0.5947695686304909,1.0,0.9542888977540703,0.16662175713913022,0.5284230718325905,1.0,0.14949933581185096
2021-01-29,水生根茎类,3.0,3,0.43415952444932054,1.0,0.9546719002287166,0.21869718202294366,0.5947695686304909,1.0,0.16662175713913022
2021-01-30,水生根茎类,3.0,3,0.5946165640322045,0.9999999999999999,0.954973124123302,0.05855967035678224,0.43415952444932054,1.0,0.21869718202294366
2021-01-31,水生根茎类,3.0,3,0.4446520719468839,1.0,0.9552734197296988,0.20225620079221135,0.5946165640322045,0.9999999999999999,0.05855967035678224
2021-02-01,水生根茎类,3.0,3,0.4458709152810549,0.9999999999999999,0.9556052012149514,0.3027438352908638,0.4446520719468839,1.0,0.20225620079221135
2021-02-02,水生根茎类,3.0,3,0.5160354991878962,1.0,0.9559464272432717,0.12395728393935812,0.4458709152810549,0.9999999999999999,0.3027438352908638
2021-02-03,水生根茎类,3.0,3,0.5132199213742186,1.0,0.9562242873982788,0.12607963282993048,0.5160354991878962,1.0,0.12395728393935812
2021-02-04,水生根茎类,3.0,3,0.39660865155067965,1.0000000000000002,0.9565221772315196,0.26421561765964807,0.5132199213742186,1.0,0.12607963282993048
2021-02-05,水生根茎类,3.0,3,0.46506409316391273,1.0,0.9569812041408097,0.1726164528637521,0.39660865155067965,1.0000000000000002,0.26421561765964807
2021-02-06,水生根茎类,3.0,3,0.5816655870850872,1.0,0.957362362718708,0.15262095367317036,0.46506409316391273,1.0,0.1726164528637521
2021-02-07,水生根茎类,3.0,3,0.41667966356907504,1.0,0.9578264141508958,0.4372087802479559,0.5816655870850872,1.0,0.15262095367317036
2021-02-08,水生根茎类,3.0,3,0.5014655665574712,1.0,0.9584434645153177,0.2951012476680316,0.41667966356907504,1.0,0.4372087802479559
2021-02-09,水生根茎类,3.0,3,0.44343045911255763,1.0000000000000002,0.9589455226472094,0.4378136555572638,0.5014655665574712,1.0,0.2951012476680316
2021-02-10,水生根茎类,4.0,4,0.44480058749485357,0.9970686541416209,0.9790716939033172,0.3193557085582041,0.44343045911255763,1.0000000000000002,0.4378136555572638
2021-02-13,水生根茎类,1.0,1,1.0,1.0,0.1333098401776205,0.8666901598223796,,,
2021-02-14,水生根茎类,3.0,3,0.48141278439152324,1.0,0.9618761726379252,0.11794298004018364,1.0,1.0,0.8666901598223796
2021-02-15,水生根茎类,4.0,4,0.6217816392191895,0.977000906512267,0.980239693262192,0.09438358691777492,0.48141278439152324,1.0,0.11794298004018364
2021-02-16,水生根茎类,1.0,1,1.0,1.0,0.7260208831486531,0.27397911685134696,0.6217816392191895,0.977000906512267,0.09438358691777492
2021-02-17,水生根茎类,1.0,1,1.0,1.0,0.7280392283686737,0.2719607716313263,1.0,1.0,0.27397911685134696
2021-02-18,水生根茎类,1.0,1,1.0,1.0,0.7297417036519366,0.2702582963480634,1.0,1.0,0.2719607716313263
2021-02-19,水生根茎类,2.0,2,0.6859827856208816,1.0,0.8271438494508215,0.17285615054917844,1.0,1.0,0.2702582963480634
2021-02-20,水生根茎类,3.0,3,0.5468103411155747,0.9999999999999999,0.9636918987054265,0.06283556820713794,0.6859827856208816,1.0,0.17285615054917844
2021-02-21,水生根茎类,3.0,3,0.5437074306308444,1.0,0.963969178670274,0.09759037235922341,0.5468103411155747,0.9999999999999999,0.06283556820713794
2021-02-22,水生根茎类,3.0,3,0.575954941881834,1.0,0.9641823701062907,0.04851369693309502,0.5437074306308444,1.0,0.09759037235922341
2021-02-23,水生根茎类,3.0,3,0.45026619895610354,0.9999999999999999,0.9643807448486247,0.38540827225876934,0.575954941881834,1.0,0.04851369693309502
2021-02-24,水生根茎类,3.0,3,0.5448100235969143,1.0,0.9646501381282685,0.13758230551858527,0.45026619895610354,0.9999999999999999,0.38540827225876934
2021-02-25,水生根茎类,4.0,4,0.43656516003734286,0.9773325948640361,0.9822189415631896,0.2849264115390844,0.5448100235969143,1.0,0.13758230551858527
2021-02-26,水生根茎类,3.0,3,0.46534695415000826,1.0,0.9646372999564528,0.3552473979546302,0.43656516003734286,0.9773325948640361,0.2849264115390844
2021-02-27,水生根茎类,3.0,3,0.5633632140231686,1.0,0.9649561765042923,0.14067290098954313,0.46534695415000826,1.0,0.3552473979546302
2021-02-28,水生根茎类,3.0,3,0.5001443383683277,1.0,0.9651475988882952,0.23732328040273457,0.5633632140231686,1.0,0.14067290098954313
2021-03-01,水生根茎类,2.0,2,0.7149989293971759,1.0,0.8711085305772484,0.12889146942275162,0.5001443383683277,1.0,0.23732328040273457
2021-03-02,水生根茎类,2.0,2,0.5029990097555941,1.0,0.8712897611858684,0.3926552095709869,0.7149989293971759,1.0,0.12889146942275162
2021-03-03,水生根茎类,2.0,2,0.5319007246946512,1.0,0.8719091845966171,0.47826637896109947,0.5029990097555941,1.0,0.3926552095709869
2021-03-04,水生根茎类,2.0,2,0.5421083763523882,1.0,0.872211685109036,0.20578425096002806,0.5319007246946512,1.0,0.47826637896109947
2021-03-05,水生根茎类,2.0,2,0.5005244456064486,1.0,0.8725384621119443,0.3339730752392374,0.5421083763523882,1.0,0.20578425096002806
2021-03-06,水生根茎类,2.0,2,0.5089617498074381,1.0,0.8729416982762709,0.4157667161245,0.5005244456064486,1.0,0.3339730752392374
2021-03-07,水生根茎类,2.0,2,0.604805508868643,1.0,0.8737101255886832,0.12628987441131675,0.5089617498074381,1.0,0.4157667161245
2021-03-08,水生根茎类,2.0,2,0.8019621488080169,1.0,0.874157957420797,0.16884459400506996,0.604805508868643,1.0,0.12628987441131675
2021-03-09,水生根茎类,2.0,2,0.6407706108478957,1.0,0.8744991879437003,0.12550081205629965,0.8019621488080169,1.0,0.16884459400506996
2021-03-10,水生根茎类,1.0,1,1.0,1.0,0.7202937476274937,0.27970625237250635,0.6407706108478957,1.0,0.12550081205629965
2021-03-11,水生根茎类,3.0,3,0.7040477501473862,1.0,0.8921205187745286,0.10787948122547132,1.0,1.0,0.27970625237250635
2021-03-12,水生根茎类,2.0,2,0.8330995905653606,1.0,0.8756548372974848,0.18688443659971535,0.7040477501473862,1.0,0.10787948122547132
2021-03-13,水生根茎类,2.0,2,0.5513256684885894,1.0,0.8757513520520496,0.18596252430349108,0.8330995905653606,1.0,0.18688443659971535
2021-03-14,水生根茎类,2.0,2,0.5823540869952918,1.0,0.8763330855690439,0.142311034856603,0.5513256684885894,1.0,0.18596252430349108
2021-03-15,水生根茎类,2.0,2,0.6553827100733056,1.0,0.8767462174833471,0.12325378251665281,0.5823540869952918,1.0,0.142311034856603
2021-03-16,水生根茎类,2.0,2,0.6772430878922406,1.0,0.8770235942691678,0.12297640573083223,0.6553827100733056,1.0,0.12325378251665281
2021-03-17,水生根茎类,3.0,3,0.6001632719664602,1.0,0.8939199818776582,0.1060800181223418,0.6772430878922406,1.0,0.12297640573083223
2021-03-18,水生根茎类,2.0,2,0.6354235337154024,1.0,0.8773856437650688,0.12261435623493122,0.6001632719664602,1.0,0.1060800181223418
2021-03-19,水生根茎类,2.0,2,0.517220868623335,1.0,0.8775980951636582,0.2512515541031801,0.6354235337154024,1.0,0.12261435623493122
2021-03-20,水生根茎类,3.0,3,0.5030905519470694,1.0000000000000002,0.8946389074238923,0.18650563832126962,0.517220868623335,1.0,0.2512515541031801
2021-03-21,水生根茎类,3.0,3,0.5582225789032274,1.0,0.8950365688258599,0.12007617534836365,0.5030905519470694,1.0000000000000002,0.18650563832126962
2021-03-22,水生根茎类,3.0,3,0.46394583293232233,0.9999999999999999,0.8954189620957522,0.19690529303521642,0.5582225789032274,1.0,0.12007617534836365
2021-03-23,水生根茎类,3.0,3,0.6005930577455078,1.0,0.8954979271160702,0.11283303384416456,0.46394583293232233,0.9999999999999999,0.19690529303521642
2021-03-24,水生根茎类,3.0,3,0.6104814621245896,1.0,0.8955706396744161,0.1199602392741461,0.6005930577455078,1.0,0.11283303384416456
2021-03-25,水生根茎类,3.0,3,0.5631121902359558,0.9999999999999999,0.8956836477817651,0.10431635221823492,0.6104814621245896,1.0,0.1199602392741461
2021-03-26,水生根茎类,3.0,3,0.530521955187811,1.0000000000000002,0.8957534979296163,0.1609579626714772,0.5631121902359558,0.9999999999999999,0.10431635221823492
2021-03-27,水生根茎类,3.0,3,0.4915052724665331,0.9999999999999999,0.8961271046753967,0.28078657567463694,0.530521955187811,1.0000000000000002,0.1609579626714772
2021-03-28,水生根茎类,3.0,3,0.6684874978276525,1.0,0.8965520688549184,0.10344793114508163,0.4915052724665331,0.9999999999999999,0.28078657567463694
2021-03-29,水生根茎类,3.0,3,0.4879625473465141,1.0,0.896829843449884,0.24159507272930517,0.6684874978276525,1.0,0.10344793114508163
2021-03-30,水生根茎类,3.0,3,0.4968015906623646,1.0,0.8969343198039675,0.2434683672355,0.4879625473465141,1.0,0.24159507272930517
2021-03-31,水生根茎类,3.0,3,0.49213026516713493,1.0,0.8970055912347913,0.48828161106313406,0.4968015906623646,1.0,0.2434683672355
2021-04-01,水生根茎类,4.0,4,0.2928336974080322,0.9114400038567229,0.8973966362303504,0.4765996359927457,0.49213026516713493,1.0,0.48828161106313406
2021-04-02,水生根茎类,4.0,4,0.4110827104094635,0.9578964092786783,0.8974120043804741,0.4288159329208721,0.2928336974080322,0.9114400038567229,0.4765996359927457
2021-04-03,水生根茎类,3.0,3,0.4678801953845702,0.9999999999999999,0.896916531374963,0.1957667588947981,0.4110827104094635,0.9578964092786783,0.4288159329208721
2021-04-04,水生根茎类,3.0,3,0.4900819163588486,0.9999999999999999,0.8971713179889245,0.2142260517634301,0.4678801953845702,0.9999999999999999,0.1957667588947981
2021-04-05,水生根茎类,3.0,3,0.8171060756576595,1.0,0.897467517957295,0.22726374038258534,0.4900819163588486,0.9999999999999999,0.2142260517634301
2021-04-06,水生根茎类,2.0,2,0.9130406214431044,1.0,0.7317705737712557,0.2682294262287443,0.8171060756576595,1.0,0.22726374038258534
2021-04-07,水生根茎类,2.0,2,0.8623171811230543,1.0,0.7317099717472848,0.26829002825271514,0.9130406214431044,1.0,0.2682294262287443
2021-04-08,水生根茎类,2.0,2,0.6432035236526985,0.9999999999999999,0.7319529428729581,0.2680470571270419,0.8623171811230543,1.0,0.26829002825271514
2021-04-09,水生根茎类,3.0,3,0.4940518513399438,1.0,0.8977561043124176,0.2167011218775894,0.6432035236526985,0.9999999999999999,0.2680470571270419
2021-04-10,水生根茎类,3.0,3,0.6201913919445032,0.9999999999999999,0.8979003463539449,0.10209965364605517,0.4940518513399438,1.0,0.2167011218775894
2021-04-11,水生根茎类,3.0,3,0.561498602320823,0.9999999999999999,0.8980729540103868,0.1019270459896132,0.6201913919445032,0.9999999999999999,0.10209965364605517
2021-04-12,水生根茎类,2.0,2,0.6071386260200402,1.0,0.7315995786667886,0.2684004213332114,0.561498602320823,0.9999999999999999,0.1019270459896132
2021-04-13,水生根茎类,2.0,2,0.6969337824086277,1.0,0.7314747304964719,0.2685252695035282,0.6071386260200402,1.0,0.2684004213332114
2021-04-14,水生根茎类,3.0,3,0.4789939257522278,0.9999999999999999,0.8981593190217442,0.22837466450922433,0.6969337824086277,1.0,0.2685252695035282
2021-04-15,水生根茎类,3.0,3,0.5106589344703739,1.0,0.8982531836553966,0.16452507976285097,0.4789939257522278,0.9999999999999999,0.22837466450922433
2021-04-16,水生根茎类,3.0,3,0.4482171862112553,1.0,0.8982663218797107,0.2596540661840072,0.5106589344703739,1.0,0.16452507976285097
2021-04-17,水生根茎类,3.0,3,0.44255820447262695,1.0,0.8983142085639094,0.39086277929933966,0.4482171862112553,1.0,0.2596540661840072
2021-04-18,水生根茎类,3.0,3,0.4537321901603688,1.0,0.898587969096589,0.3123334921448434,0.44255820447262695,1.0,0.39086277929933966
2021-04-19,水生根茎类,3.0,3,0.43872710122749653,0.9999999999999999,0.898718671825766,0.28459823781338944,0.4537321901603688,1.0,0.3123334921448434
2021-04-20,水生根茎类,3.0,3,0.732575389201736,0.9999999999999999,0.8988090399286269,0.18975872320043485,0.43872710122749653,0.9999999999999999,0.28459823781338944
2021-04-21,水生根茎类,2.0,2,0.8585059572102598,1.0,0.7281193213346309,0.27188067866536914,0.732575389201736,0.9999999999999999,0.18975872320043485
2021-04-22,水生根茎类,2.0,2,0.7977214634924008,1.0,0.7282992231979992,0.2717007768020007,0.8585059572102598,1.0,0.27188067866536914
2021-04-23,水生根茎类,2.0,2,0.7897583660194569,0.9999999999999999,0.7282685152340787,0.2717314847659213,0.7977214634924008,1.0,0.2717007768020007
2021-04-24,水生根茎类,2.0,2,0.827852928662772,1.0,0.7281882988507389,0.27181170114926106,0.7897583660194569,0.9999999999999999,0.2717314847659213
2021-04-25,水生根茎类,2.0,2,0.9115796778568941,1.0,0.7285245715861881,0.2714754284138119,0.827852928662772,1.0,0.27181170114926106
2021-04-26,水生根茎类,2.0,2,0.7066133129496623,1.0,0.7287085281251902,0.2712914718748099,0.9115796778568941,1.0,0.2714754284138119
2021-04-27,水生根茎类,2.0,2,0.9329484123989196,1.0,0.7289377501465641,0.2710622498534359,0.7066133129496623,1.0,0.2712914718748099
2021-04-28,水生根茎类,2.0,2,0.6957905234802382,1.0,0.7290875045969587,0.27091249540304124,0.9329484123989196,1.0,0.2710622498534359
2021-04-29,水生根茎类,2.0,2,0.6194495053597919,1.0,0.7291836030329879,0.2708163969670121,0.6957905234802382,1.0,0.27091249540304124
2021-04-30,水生根茎类,2.0,2,0.7642492320460588,0.9999999999999999,0.7289915503111258,0.2710084496888741,0.6194495053597919,1.0,0.2708163969670121
2021-05-01,水生根茎类,2.0,2,0.8749803955778235,1.0,0.729062162299264,0.27093783770073604,0.7642492320460588,0.9999999999999999,0.2710084496888741
2021-05-02,水生根茎类,2.0,2,0.8025286052679409,1.0,0.7294490481269049,0.2705509518730951,0.8749803955778235,1.0,0.27093783770073604
2021-05-03,水生根茎类,2.0,2,0.8916807324441904,0.9999999999999999,0.7298228352400178,0.27017716475998216,0.8025286052679409,1.0,0.2705509518730951
2021-05-04,水生根茎类,2.0,2,0.7739463543632545,1.0,0.7302064358713549,0.26979356412864514,0.8916807324441904,0.9999999999999999,0.27017716475998216
2021-05-05,水生根茎类,2.0,2,0.7046632849394754,0.9999999999999999,0.7303871831369132,0.26961281686308675,0.7739463543632545,1.0,0.26979356412864514
2021-05-06,水生根茎类,2.0,2,0.6790799503922453,1.0,0.7307193915969169,0.2692806084030831,0.7046632849394754,0.9999999999999999,0.26961281686308675
2021-05-07,水生根茎类,2.0,2,0.5673438157257904,1.0,0.7305188244096313,0.29523144245963195,0.6790799503922453,1.0,0.2692806084030831
2021-05-08,水生根茎类,2.0,2,0.6494145879768312,1.0,0.7303548054198308,0.2696451945801692,0.5673438157257904,1.0,0.29523144245963195
2021-05-09,水生根茎类,3.0,3,0.4196466079090758,1.0,0.7305733913210349,0.43610346814262935,0.6494145879768312,1.0,0.2696451945801692
2021-05-10,水生根茎类,3.0,3,0.3649868233903293,1.0,0.7292650965989068,0.5425333223995314,0.4196466079090758,1.0,0.43610346814262935
2021-05-11,水生根茎类,3.0,3,0.370239128421754,0.9999999999999999,0.7294185440080552,0.5087404892014867,0.3649868233903293,1.0,0.5425333223995314
2021-05-12,水生根茎类,3.0,3,0.4095736716201586,1.0000000000000002,0.7295897965016281,0.4296674633526115,0.370239128421754,0.9999999999999999,0.5087404892014867
2021-05-13,水生根茎类,3.0,3,0.36424564190757325,0.9999999999999999,0.7296744461533456,0.529340486485051,0.4095736716201586,1.0000000000000002,0.4296674633526115
2021-05-14,水生根茎类,3.0,3,0.5687232181545823,1.0,0.7297117470900603,0.27028825290993985,0.36424564190757325,0.9999999999999999,0.529340486485051
2021-05-15,水生根茎类,2.0,2,0.7033387558390092,1.0,0.7280178031517999,0.27198219684820013,0.5687232181545823,1.0,0.27028825290993985
2021-05-16,水生根茎类,2.0,2,0.6714965470681491,1.0,0.7282484352015347,0.27175156479846535,0.7033387558390092,1.0,0.27198219684820013
2021-05-17,水生根茎类,2.0,2,0.6289723972258039,1.0,0.728272466757102,0.271727533242898,0.6714965470681491,1.0,0.27175156479846535
2021-05-18,水生根茎类,3.0,3,0.3899476964389252,1.0,0.7300079280064934,0.44763014470782375,0.6289723972258039,1.0,0.271727533242898
2021-05-19,水生根茎类,2.0,2,0.5010725521983411,1.0,0.7283192848584015,0.45336420922709175,0.3899476964389252,1.0,0.44763014470782375
2021-05-20,水生根茎类,2.0,2,0.5704221802045546,1.0,0.72853012875231,0.6636335619123183,0.5010725521983411,1.0,0.45336420922709175
2021-05-21,水生根茎类,2.0,2,0.5984583588932981,1.0,0.7282047449468534,0.2717952550531466,0.5704221802045546,1.0,0.6636335619123183
2021-05-22,水生根茎类,2.0,2,0.7393897883530076,1.0,0.72782245917178,0.27217754082822004,0.5984583588932981,1.0,0.2717952550531466
